"site","sampling_unit_new","Riqueza","Shannon","Simpson","Abundancia"
"valencia","valencia_scrub_2021_controlhigh_T21_3",3,1.88703111793127,1.51331719128329,25
"valencia","valencia_scrub_2021_controlhigh_T22_1",3,1.76135912114648,1.41176470588235,60
"valencia","valencia_scrub_2021_controlhigh_T22_2",3,2.60049000598966,2.33333333333333,35
"valencia","valencia_scrub_2021_controlhigh_T22_3",5,2.94636983554803,2.10280373831776,15
"valencia","valencia_scrub_2021_controlhyper_T45_1",4,3.04750691006697,2.58790170132325,37
"valencia","valencia_scrub_2021_controlhyper_T45_2",3,1.38779621270349,1.1858386262056,71
"valencia","valencia_scrub_2021_controlhyper_T45_3",4,2.959063616867,2.37642585551331,25
"valencia","valencia_scrub_2021_controlhyper_T46_1",2,1.84202277503731,1.72413793103448,50
"valencia","valencia_scrub_2021_controlhyper_T46_2",2,1.50699306577254,1.32432432432432,35
"valencia","valencia_scrub_2021_controlhyper_T46_3",2,1.15315984697923,1.06659267480577,62
"valencia","valencia_scrub_2021_controlhyper_T47_1",2,1.5691925832142,1.38461538461538,60
"valencia","valencia_scrub_2021_controlhyper_T47_2",4,2.46236536321444,1.91715976331361,36
"valencia","valencia_scrub_2021_controlhyper_T47_3",5,2.80427414428505,2.23948811700183,35
"valencia","valencia_scrub_2021_controlhyper_T48_1",2,1.35613141338627,1.1980198019802,11
"valencia","valencia_scrub_2021_controlhyper_T48_2",1,1,1,30
"valencia","valencia_scrub_2021_controlhyper_T48_3",4,2.3961071275899,2.0398406374502,32
"valencia","valencia_scrub_2021_controlhyper_T49_1",3,1.20175770184067,1.07853050219076,80
"valencia","valencia_scrub_2021_controlhyper_T49_2",3,1.14366215313026,1.0515938218863,80
"valencia","valencia_scrub_2021_controlhyper_T49_3",5,2.59677729217027,2.00296735905045,45
"valencia","valencia_scrub_2021_high_T11_1",6,2.0630322810844,1.45561610124802,91
"valencia","valencia_scrub_2021_high_T11_2",4,1.37254835340392,1.15774578565276,97
"valencia","valencia_scrub_2021_high_T11_3",5,2.14032159692684,1.57318768619662,89
"valencia","valencia_scrub_2021_high_T1_1",4,1.34948652629445,1.13596024139155,80
"valencia","valencia_scrub_2021_high_T1_2",4,1.48673425538718,1.20531267293857,66
"valencia","valencia_scrub_2021_high_T1_3",3,2.01963929931604,1.66233766233766,80
"valencia","valencia_scrub_2021_high_T2_1",5,2.849620482513,2.05247376311844,37
"valencia","valencia_scrub_2021_high_T2_2",9,7.03287449429707,5.75280898876404,32
"valencia","valencia_scrub_2021_high_T2_3",7,2.94400347249538,2.09920634920635,46
"valencia","valencia_scrub_2021_high_T3_1",11,8.76919597289811,7.53119429590018,65
"valencia","valencia_scrub_2021_high_T3_2",7,1.88952047549824,1.40155211494871,95.5
"valencia","valencia_scrub_2021_high_T3_3",11,4.96444907704301,2.98845182244677,91
"valencia","valencia_scrub_2021_high_T4_1",8,3.01673903084965,1.96571028691393,106
"valencia","valencia_scrub_2021_high_T4_2",6,3.78782275627896,2.98507462686567,40
"valencia","valencia_scrub_2021_high_T4_3",7,4.01664508931029,2.85646836638338,55
"valencia","valencia_scrub_2021_high_T5_1",9,3.26990746305194,2.01286326822296,65
"valencia","valencia_scrub_2021_high_T5_2",7,6.59340187603965,6.17094017094017,38
"valencia","valencia_scrub_2021_high_T5_3",8,4.72475988254854,3.3195020746888,40
"valencia","valencia_scrub_2021_high_T6_1",3,1.53730155102344,1.26849894291755,60
"valencia","valencia_scrub_2021_high_T6_2",3,1.44433567793667,1.20398009950249,22
"valencia","valencia_scrub_2021_high_T6_3",7,4.72375843716995,3.55882352941177,22
"valencia","valencia_scrub_2021_high_T7_1",12,6.5362271284688,3.87976539589443,63
"valencia","valencia_scrub_2021_high_T7_2",6,2.95288024817897,2.23239197005784,81
"valencia","valencia_scrub_2021_high_T7_3",4,2.38165994553076,1.83658170914543,35
"valencia","valencia_scrub_2021_high_T8_1",11,6.74971888583445,4.83383685800604,80
"valencia","valencia_scrub_2021_high_T8_2",9,5.10187665848327,3.48033126293996,41
"valencia","valencia_scrub_2021_high_T8_3",7,2.28952344896455,1.54151822417101,75
"valencia","valencia_scrub_2021_high_T9_1",4,3.22520697381713,2.8,70
"valencia","valencia_scrub_2021_high_T9_2",5,2.68558527078648,2.25772594752187,88
"valencia","valencia_scrub_2021_high_T9_3",11,6.17298677304563,3.89263157894737,43
"valencia","valencia_scrub_2021_hyper_T38_1",9,3.58909244597545,2.66356478167502,61
"valencia","valencia_scrub_2021_hyper_T38_2",2,1.88988157484231,1.8,3
"valencia","valencia_scrub_2021_hyper_T38_3",2,1.44328965573469,1.26774847870183,25
"valencia","valencia_scrub_2021_hyper_T39_1",4,2.19793918646398,1.65142857142857,51
"valencia","valencia_scrub_2021_hyper_T39_2",3,1.60037177616151,1.30617283950617,23
"valencia","valencia_scrub_2021_hyper_T39_3",1,1,1,15
"valencia","valencia_scrub_2021_hyper_T40_1",4,1.61264988157295,1.31088324399907,75
"valencia","valencia_scrub_2021_hyper_T40_2",4,1.75210723779705,1.34763476347635,35
"valencia","valencia_scrub_2021_hyper_T40_3",4,3.36358566101486,2.90909090909091,40
"valencia","valencia_scrub_2021_hyper_T41_1",2,1.75476535060332,1.6,20
"valencia","valencia_scrub_2021_hyper_T41_2",3,2.35570723630467,2.02020202020202,20
"valencia","valencia_scrub_2021_hyper_T41_3",4,1.96301746165438,1.50507059057467,87
"valencia","valencia_scrub_2021_hyper_T42_1",3,2.36517352331106,1.99115044247788,15
"valencia","valencia_scrub_2021_hyper_T42_2",3,1.48349040282257,1.22699386503067,20
"valencia","valencia_scrub_2021_hyper_T42_3",2,1.75476535060332,1.6,20
"valencia","valencia_scrub_2021_hyper_T43_1",3,1.37080243509724,1.16267942583732,27
"valencia","valencia_scrub_2021_hyper_T43_2",1,1,1,80
"valencia","valencia_scrub_2021_hyper_T43_3",3,1.3193159169015,1.13525498891353,32
"valencia","valencia_scrub_2021_hyper_T44_1",4,1.63206710139366,1.28877429591432,57
"valencia","valencia_scrub_2021_hyper_T44_2",3,1.38602791458299,1.1739837398374,76
"valencia","valencia_scrub_2021_hyper_T44_3",2,1.35613141338627,1.1980198019802,33
"valencia","valencia_scrub_2021_hyper_T58_1",5,3.92040755021105,3.44836272040302,37
"valencia","valencia_scrub_2021_hyper_T58_2",4,3.24853807658997,2.83018867924528,30
"valencia","valencia_scrub_2021_hyper_T58_3",2,1.21959061791417,1.10497237569061,40
"valencia","valencia_scrub_2021_hyper_T59_1",5,3.33766470524163,2.64796905222437,37
"valencia","valencia_scrub_2021_hyper_T59_2",2,1.55219472247223,1.36761487964989,25
"valencia","valencia_scrub_2021_hyper_T59_3",2,1.64938488846612,1.47058823529412,25
"valencia","valencia_scrub_2021_hyper_T60_1",4,2.27062413864426,1.73159144893112,27
"valencia","valencia_scrub_2021_hyper_T60_2",4,3.4579789224902,3.1025641025641,11
"valencia","valencia_scrub_2021_hyper_T60_3",3,1.61135678030722,1.37324910738808,100
"valencia","valencia_scrub_2022_controlhigh_T17_1",10,6.49844544351631,5.11776649746193,71
"valencia","valencia_scrub_2022_controlhigh_T17_2",6,4.93787066944709,4.41176470588235,30
"valencia","valencia_scrub_2022_controlhigh_T17_3",5,2.79230510797879,2.06843718079673,45
"valencia","valencia_scrub_2022_controlhigh_T18_1",9,3.96912338169657,2.49589790337284,74
"valencia","valencia_scrub_2022_controlhigh_T18_2",6,5.31878166958274,4.83018867924528,32
"valencia","valencia_scrub_2022_controlhigh_T18_3",7,5.32687039138631,4.51815181518152,37
"valencia","valencia_scrub_2022_controlhigh_T19_1",8,3.80252982827794,2.7757225433526,49
"valencia","valencia_scrub_2022_controlhigh_T19_2",7,3.81698541272851,2.84705882352941,66
"valencia","valencia_scrub_2022_controlhigh_T19_3",10,5.22052722791721,3.20294117647059,66
"valencia","valencia_scrub_2022_controlhigh_T21_1",4,2.26177397525089,2.02320117474302,83
"valencia","valencia_scrub_2022_controlhigh_T21_2",5,4.03861342100873,3.68852459016393,45
"valencia","valencia_scrub_2022_controlhigh_T21_3",4,3.58312099892313,3.2133676092545,50
"valencia","valencia_scrub_2022_controlhigh_T22_1",6,3.84607030885115,3.18683127572016,88
"valencia","valencia_scrub_2022_controlhigh_T22_2",9,4.80486702806725,3.10699001426534,66
"valencia","valencia_scrub_2022_controlhigh_T22_3",9,7.28914177837902,6,24
"valencia","valencia_scrub_2022_controlhyper_T45_1",6,3.07955119865424,2.51304347826087,51
"valencia","valencia_scrub_2022_controlhyper_T45_2",3,2.30182962119833,2.14674441205053,47
"valencia","valencia_scrub_2022_controlhyper_T45_3",6,4.00070055015924,3.25618945102261,55
"valencia","valencia_scrub_2022_controlhyper_T46_1",6,4.47152265826667,3.85333333333333,68
"valencia","valencia_scrub_2022_controlhyper_T46_2",7,4.65340198633627,3.47244094488189,42
"valencia","valencia_scrub_2022_controlhyper_T46_3",6,4.19309446062569,3.46107784431138,34
"valencia","valencia_scrub_2022_controlhyper_T47_1",6,4.60214527116336,4.13907284768212,50
"valencia","valencia_scrub_2022_controlhyper_T47_2",6,4.43250806582171,3.82797731568998,45
"valencia","valencia_scrub_2022_controlhyper_T47_3",4,2.2964617068313,1.80817322354376,77
"valencia","valencia_scrub_2022_controlhyper_T48_1",7,3.77659896461489,2.89473684210526,55
"valencia","valencia_scrub_2022_controlhyper_T48_2",5,3.84780670364076,3.23745819397993,44
"valencia","valencia_scrub_2022_controlhyper_T48_3",6,4.47206264311656,3.601246105919,68
"valencia","valencia_scrub_2022_controlhyper_T49_1",6,3.8365594820909,2.93129770992366,48
"valencia","valencia_scrub_2022_controlhyper_T49_2",10,5.37545939789512,3.80437158469945,59
"valencia","valencia_scrub_2022_controlhyper_T49_3",5,1.75180461323222,1.31428571428571,46
"valencia","valencia_scrub_2022_high_T11_1",10,5.29345316675816,3.67718972454348,109
"valencia","valencia_scrub_2022_high_T11_2",8,5.54170871205709,4.50066934404284,82
"valencia","valencia_scrub_2022_high_T11_3",10,6.79260723408657,5.51489361702128,72
"valencia","valencia_scrub_2022_high_T1_1",5,2.55209943147126,1.79604911906033,116
"valencia","valencia_scrub_2022_high_T1_2",6,4.63083790945527,3.66666666666667,44
"valencia","valencia_scrub_2022_high_T1_3",2,1.45756926498109,1.28,40
"valencia","valencia_scrub_2022_high_T2_1",8,6.2360368946296,5.25210084033613,50
"valencia","valencia_scrub_2022_high_T2_2",7,5.19052203753371,4.225,26
"valencia","valencia_scrub_2022_high_T2_3",10,6.62618730045751,5.26027397260274,48
"valencia","valencia_scrub_2022_high_T3_1",11,7.57349071096121,5.82849604221636,47
"valencia","valencia_scrub_2022_high_T3_2",7,3.88551001683956,3.03342618384401,99
"valencia","valencia_scrub_2022_high_T3_3",11,7.45872690643721,5.89795918367347,51
"valencia","valencia_scrub_2022_high_T4_1",7,3.05534224640294,2.00142112742776,65
"valencia","valencia_scrub_2022_high_T4_2",11,6.16049821615848,4.58559882439383,79
"valencia","valencia_scrub_2022_high_T4_3",10,6.07324292926281,4.09090909090909,45
"valencia","valencia_scrub_2022_high_T5_1",7,2.86347144608402,2.02092675635277,52
"valencia","valencia_scrub_2022_high_T5_2",9,6.38178723002316,4.95505617977528,42
"valencia","valencia_scrub_2022_high_T5_3",9,5.04323848391963,3.59237536656892,35
"valencia","valencia_scrub_2022_high_T6_1",6,3.40212187022223,2.56813417190776,35
"valencia","valencia_scrub_2022_high_T6_2",7,4.94617647223853,3.98089171974522,25
"valencia","valencia_scrub_2022_high_T6_3",9,5.65625339893249,4.58165548098434,64
"valencia","valencia_scrub_2022_high_T7_1",9,3.73477060541807,2.21476330569671,91
"valencia","valencia_scrub_2022_high_T7_2",7,4.96892286869818,4.33948339483395,84
"valencia","valencia_scrub_2022_high_T7_3",11,3.91990903975658,2.31414267834794,86
"valencia","valencia_scrub_2022_high_T8_1",5,3.88832259447933,3.1304347826087,60
"valencia","valencia_scrub_2022_high_T8_2",5,2.60996902672475,1.87112171837709,56
"valencia","valencia_scrub_2022_high_T8_3",6,2.59543812140242,1.81792385906834,124
"valencia","valencia_scrub_2022_high_T9_1",7,5.15870201287435,4.38965952080706,59
"valencia","valencia_scrub_2022_high_T9_2",10,5.11664033320131,3.32473734479465,59
"valencia","valencia_scrub_2022_high_T9_3",10,6.68258959088625,5.60349854227405,62
"valencia","valencia_scrub_2022_hyper_T38_1",4,2.66357908901965,2.24427480916031,42
"valencia","valencia_scrub_2022_hyper_T38_2",2,2,2,4
"valencia","valencia_scrub_2022_hyper_T38_3",5,4.58575641234582,4.26315789473684,9
"valencia","valencia_scrub_2022_hyper_T39_1",3,2.9615804296196,2.92771084337349,27
"valencia","valencia_scrub_2022_hyper_T39_2",2,1.35613141338627,1.1980198019802,11
"valencia","valencia_scrub_2022_hyper_T39_3",7,5.43525669688454,4.47239263803681,27
"valencia","valencia_scrub_2022_hyper_T40_1",4,2.1064400879038,1.59006211180124,32
"valencia","valencia_scrub_2022_hyper_T40_2",4,3.22540934214625,2.84810126582278,15
"valencia","valencia_scrub_2022_hyper_T40_3",9,5.71752163967453,3.84407484407484,43
"valencia","valencia_scrub_2022_hyper_T41_1",4,3.38924527733983,2.94117647058824,10
"valencia","valencia_scrub_2022_hyper_T41_2",2,1.15315984697923,1.06659267480577,31
"valencia","valencia_scrub_2022_hyper_T41_3",5,4.15345812788728,3.78125,22
"valencia","valencia_scrub_2022_hyper_T42_1",5,3.89322047476173,3.125,10
"valencia","valencia_scrub_2022_hyper_T42_2",1,1,1,5
"valencia","valencia_scrub_2022_hyper_T42_3",4,2.68627163867871,2.06422018348624,15
"valencia","valencia_scrub_2022_hyper_T43_1",4,3.69688017169954,3.50485436893204,19
"valencia","valencia_scrub_2022_hyper_T43_2",2,1.69100211307349,1.51928783382789,32
"valencia","valencia_scrub_2022_hyper_T43_3",3,2.4782069486465,2.12280701754386,11
"valencia","valencia_scrub_2022_hyper_T44_1",4,2.68581028636753,2.08670520231214,38
"valencia","valencia_scrub_2022_hyper_T44_2",5,4.42969931918413,4.11184210526316,50
"valencia","valencia_scrub_2022_hyper_T44_3",2,1.73787764154912,1.57786116322702,29
"valencia","valencia_scrub_2022_hyper_T58_1",5,4.53829418154616,4.23529411764706,24
"valencia","valencia_scrub_2022_hyper_T58_2",4,3.6375755182318,3.32704402515723,23
"valencia","valencia_scrub_2022_hyper_T58_3",7,3.13025024041554,2,36
"valencia","valencia_scrub_2022_hyper_T59_1",6,3.96278149134483,3.24719101123596,34
"valencia","valencia_scrub_2022_hyper_T59_2",4,3.63589398742314,3.3719298245614,31
"valencia","valencia_scrub_2022_hyper_T59_3",4,3.26083454126127,2.89265536723164,32
"valencia","valencia_scrub_2022_hyper_T60_1",3,2.45502514409486,2.25333333333333,13
"valencia","valencia_scrub_2022_hyper_T60_2",5,2.57240993870952,1.85781990521327,28
"valencia","valencia_scrub_2022_hyper_T60_3",3,1.94115845282576,1.67932067932068,41
