"site","habitat","treatment","plot","sampling_unit","year","date","variable_type","variable_name","level","valor","units","comments","author_code"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",15.092,NA,NA,"37QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.552,NA,NA,"37QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",12.152,NA,NA,"65QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.424,NA,NA,"65QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",19.221,NA,NA,"67QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.276,NA,NA,"67QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",14.217,NA,NA,"82QI"
"toledo",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.463,NA,NA,"82QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",16.656,NA,NA,"430QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.397,NA,NA,"430QI"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",12.11,NA,NA,"198QI"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.584,NA,NA,"198QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",16.002,NA,NA,"418QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.495,NA,NA,"418QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",22.138,NA,NA,"422QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.314,NA,NA,"422QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",37.466,NA,NA,"421QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.255,NA,NA,"421QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",28.655,NA,NA,"429QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.239,NA,NA,"429QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",22.332,NA,NA,"431QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.475,NA,NA,"431QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",23.989,NA,NA,"423QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.289,NA,NA,"423QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",20.837,NA,NA,"425QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.399,NA,NA,"425QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",28.461,NA,NA,"424QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.27,NA,NA,"424QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",32.023,NA,NA,"426QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.326,NA,NA,"426QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",39.984,NA,NA,"267QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.246,NA,NA,"267QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",17.175,NA,NA,"428QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.548,NA,NA,"428QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",33.331,NA,NA,"360QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.278,NA,NA,"360QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",24.232,NA,NA,"419QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.344,NA,NA,"419QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",21.486,NA,NA,"342QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.35,NA,NA,"342QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",25.285,NA,NA,"341QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.288,NA,NA,"341QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",28.959,NA,NA,"427QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.252,NA,NA,"427QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",36.289,NA,NA,"240QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.215,NA,NA,"240QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",26.867,NA,NA,"417QI"
"toledo",NA,"control",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.271,NA,NA,"417QI"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",17.768,NA,NA,"196QI"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.411,NA,NA,"196QI"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",12.326,NA,NA,"195QI"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.694,NA,NA,"195QI"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",24.677,NA,NA,"193QI"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.484,NA,NA,"193QI"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",13.7,NA,NA,"194QI"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.402,NA,NA,"194QI"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",10.439,NA,NA,"191QI"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.501,NA,NA,"191QI"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",16.043,NA,NA,"192QI"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.335,NA,NA,"192QI"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",14.48,NA,NA,"197QI"
"toledo",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.71,NA,NA,"197QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",45.247,NA,NA,"25QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.122,NA,NA,"25QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",39.054,NA,NA,"63QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.196,NA,NA,"63QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",46.714,NA,NA,"62QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.134,NA,NA,"62QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",49.187,NA,NA,"61QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.121,NA,NA,"61QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",52.17,NA,NA,"64QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.124,NA,NA,"64QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",50.542,NA,NA,"65QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.141,NA,NA,"65QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",51.061,NA,NA,"66QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.141,NA,NA,"66QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",40.092,NA,NA,"67QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.156,NA,NA,"67QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",41.677,NA,NA,"103QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.163,NA,NA,"103QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",52.36,NA,NA,"120QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.133,NA,NA,"120QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",49.488,NA,NA,"123QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.116,NA,NA,"123QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",55.946,NA,NA,"136QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.117,NA,NA,"136QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",58.164,NA,NA,"137QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.116,NA,NA,"137QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",58.077,NA,NA,"152QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.112,NA,NA,"152QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",56.877,NA,NA,"169QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.111,NA,NA,"169QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",57.606,NA,NA,"168QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.111,NA,NA,"168QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",50.452,NA,NA,"186QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.114,NA,NA,"186QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",40.272,NA,NA,"190QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.181,NA,NA,"190QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",44.435,NA,NA,"189QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.118,NA,NA,"189QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",45.321,NA,NA,"182QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.128,NA,NA,"182QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",46.456,NA,NA,"188QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.146,NA,NA,"188QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",33.74,NA,NA,"183QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.167,NA,NA,"183QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",45.728,NA,NA,"184QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.159,NA,NA,"184QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",40.514,NA,NA,"185QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.15,NA,NA,"185QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",51.207,NA,NA,"173QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.125,NA,NA,"173QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",45.174,NA,NA,"181QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.126,NA,NA,"181QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",48.314,NA,NA,"187QI"
"valencia",NA,"high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.142,NA,NA,"187QI"
"valencia",NA,"control_high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",36.423,NA,NA,"279QI"
"valencia",NA,"control_high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.129,NA,NA,"279QI"
"valencia",NA,"control_high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",45.916,NA,NA,"284QI"
"valencia",NA,"control_high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.126,NA,NA,"284QI"
"valencia",NA,"control_high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",42.434,NA,NA,"278QI"
"valencia",NA,"control_high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.14,NA,NA,"278QI"
"valencia",NA,"control_high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",54.722,NA,NA,"294QI"
"valencia",NA,"control_high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.126,NA,NA,"294QI"
"valencia",NA,"control_high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",49.572,NA,NA,"308QI"
"valencia",NA,"control_high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.132,NA,NA,"308QI"
"valencia",NA,"control_high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",43.972,NA,NA,"311QI"
"valencia",NA,"control_high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.142,NA,NA,"311QI"
"valencia",NA,"control_high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",45.314,NA,NA,"325QI"
"valencia",NA,"control_high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.138,NA,NA,"325QI"
"valencia",NA,"control_high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",53.201,NA,NA,"335QI"
"valencia",NA,"control_high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.125,NA,NA,"335QI"
"valencia",NA,"control_high",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",45.875,NA,NA,"332QI"
"valencia",NA,"control_high",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.158,NA,NA,"332QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",42.764,NA,NA,"459QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.175,NA,NA,"459QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",40.552,NA,NA,"459QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.196,NA,NA,"459QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",42.374,NA,NA,"464QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.234,NA,NA,"464QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",33.232,NA,NA,"398QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.291,NA,NA,"398QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",43.211,NA,NA,"464QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.179,NA,NA,"464QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",38.377,NA,NA,"426QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.197,NA,NA,"426QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",46.808,NA,NA,"476QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.169,NA,NA,"476QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",44.516,NA,NA,"468QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.18,NA,NA,"468QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",59.232,NA,NA,"468QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.132,NA,NA,"468QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",37.408,NA,NA,"398QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.139,NA,NA,"398QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",44.141,NA,NA,"474QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.153,NA,NA,"474QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",32.503,NA,NA,"137QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.2,NA,NA,"137QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",37.086,NA,NA,"61QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.201,NA,NA,"61QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",48.895,NA,NA,"476QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.149,NA,NA,"476QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",42.76,NA,NA,"62QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.172,NA,NA,"62QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",41.62,NA,NA,"63QI"
