"site","habitat","treatment","plot","sampling_unit","year","date","variable_type","variable_name","level","valor","units","comments","author_code"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.208,NA,NA,"63QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",37.8,NA,NA,"64QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.212,NA,NA,"64QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",41.839,NA,NA,"65QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.216,NA,NA,"65QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",37.304,NA,NA,"66QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.188,NA,NA,"66QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",50.219,NA,NA,"491QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.135,NA,NA,"491QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",41.446,NA,NA,"67QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.198,NA,NA,"67QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",48.226,NA,NA,"426QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.125,NA,NA,"426QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",57.713,NA,NA,"489QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.144,NA,NA,"489QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",33.985,NA,NA,"136QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.213,NA,NA,"136QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",54.126,NA,NA,"490QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.151,NA,NA,"490QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",43.335,NA,NA,"168QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.178,NA,NA,"168QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",55.945,NA,NA,"517QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.123,NA,NA,"517QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",44.673,NA,NA,"518QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.155,NA,NA,"518QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",32.895,NA,NA,"120QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.191,NA,NA,"120QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",53.368,NA,NA,"525QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.152,NA,NA,"525QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",39.728,NA,NA,"103QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.22,NA,NA,"103QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",29.374,NA,NA,"123QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.16,NA,NA,"123QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",42.47,NA,NA,"183QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.191,NA,NA,"183QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",44.092,NA,NA,"184QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.186,NA,NA,"184QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",50.586,NA,NA,"547QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.135,NA,NA,"547QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",47.708,NA,NA,"548QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.136,NA,NA,"548QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",44.897,NA,NA,"152QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.187,NA,NA,"152QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",54.32,NA,NA,"551QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.152,NA,NA,"551QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",39.33,NA,NA,"187QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.209,NA,NA,"187QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",50.948,NA,NA,"549QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.149,NA,NA,"549QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",42.709,NA,NA,"188QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.2,NA,NA,"188QI"
"valencia",NA,"control_hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",37.254,NA,NA,"615QI"
"valencia",NA,"control_hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.208,NA,NA,"615QI"
"valencia",NA,"control_hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",44.798,NA,NA,"671QI"
"valencia",NA,"control_hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.168,NA,NA,"671QI"
"valencia",NA,"control_hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",44.038,NA,NA,"667QI"
"valencia",NA,"control_hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.156,NA,NA,"667QI"
"valencia",NA,"control_hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",50.84,NA,NA,"670QI"
"valencia",NA,"control_hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.135,NA,NA,"670QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",42.752,NA,NA,"25QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.171,NA,NA,"25QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",39.347,NA,NA,"169QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.188,NA,NA,"169QI"
"valencia",NA,"control_hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",50.72,NA,NA,"645QI"
"valencia",NA,"control_hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.165,NA,NA,"645QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",41.735,NA,NA,"173QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.21,NA,NA,"173QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",43.527,NA,NA,"181QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.19,NA,NA,"181QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",46.234,NA,NA,"182QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.186,NA,NA,"182QI"
"valencia",NA,"control_hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",47.705,NA,NA,"678QI"
"valencia",NA,"control_hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.15,NA,NA,"678QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",47.647,NA,NA,"185QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.165,NA,NA,"185QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",38.09,NA,NA,"186QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.204,NA,NA,"186QI"
"valencia",NA,"control_high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",48.339,NA,NA,"284QI"
"valencia",NA,"control_high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.162,NA,NA,"284QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",38.974,NA,NA,"189QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.203,NA,NA,"189QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",37.831,NA,NA,"190QI"
"valencia",NA,"high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.196,NA,NA,"190QI"
"valencia",NA,"control_hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",46.506,NA,NA,"706QI"
"valencia",NA,"control_hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.189,NA,NA,"706QI"
"valencia",NA,"control_high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",40.552,NA,NA,"311QI"
"valencia",NA,"control_high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.196,NA,NA,"311QI"
"valencia",NA,"control_hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",49.159,NA,NA,"707QI"
"valencia",NA,"control_hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.202,NA,NA,"707QI"
"valencia",NA,"control_hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",56.198,NA,NA,"705QI"
"valencia",NA,"control_hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.122,NA,NA,"705QI"
"valencia",NA,"control_hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",37.3,NA,NA,"704QI"
"valencia",NA,"control_hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.179,NA,NA,"704QI"
"valencia",NA,"control_hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",53.027,NA,NA,"698QI"
"valencia",NA,"control_hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.151,NA,NA,"698QI"
"valencia",NA,"control_high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",41.873,NA,NA,"278QI"
"valencia",NA,"control_high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.19,NA,NA,"278QI"
"valencia",NA,"control_high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",46.862,NA,NA,"332QI"
"valencia",NA,"control_high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.18,NA,NA,"332QI"
"valencia",NA,"control_high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",44.125,NA,NA,"279QI"
"valencia",NA,"control_high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.164,NA,NA,"279QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",46.018,NA,NA,"400QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.149,NA,NA,"400QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","clorofila","new_leave",51.315,NA,NA,"401QI"
"valencia",NA,"hyper",NA,NA,2021,NA,"Quercus_ilex","antocianina","new_leave",0.145,NA,NA,"401QI"
"valencia",NA,"control_high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",44.516,NA,NA,"294QI"
"valencia",NA,"control_high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.18,NA,NA,"294QI"
"valencia",NA,"control_high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",38.377,NA,NA,"308QI"
"valencia",NA,"control_high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.197,NA,NA,"308QI"
"valencia",NA,"control_high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",41.155,NA,NA,"325QI"
"valencia",NA,"control_high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.202,NA,NA,"325QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",30.96,NA,NA,"400QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.21,NA,NA,"400QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",39.745,NA,NA,"401QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.24,NA,NA,"401QI"
"valencia",NA,"control_hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",43.42,NA,NA,"670QI"
"valencia",NA,"control_hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.202,NA,NA,"670QI"
"valencia",NA,"control_high",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",38.932,NA,NA,"335QI"
"valencia",NA,"control_high",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.192,NA,NA,"335QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",38.973,NA,NA,"491QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.204,NA,NA,"491QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",50.01,NA,NA,"474QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.163,NA,NA,"474QI"
"valencia",NA,"control_hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",45.609,NA,NA,"698QI"
"valencia",NA,"control_hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.18,NA,NA,"698QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",43.086,NA,NA,"489QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.213,NA,NA,"489QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",38.156,NA,NA,"490QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.212,NA,NA,"490QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",43.982,NA,NA,"549QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.19,NA,NA,"549QI"
"valencia",NA,"control_hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",38.681,NA,NA,"706QI"
"valencia",NA,"control_hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.211,NA,NA,"706QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",40.619,NA,NA,"517QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.173,NA,NA,"517QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",35.441,NA,NA,"518QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.213,NA,NA,"518QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",44.296,NA,NA,"525QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.205,NA,NA,"525QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",39.484,NA,NA,"547QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.195,NA,NA,"547QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",40.715,NA,NA,"548QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.203,NA,NA,"548QI"
"valencia",NA,"control_hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",40.115,NA,NA,"707QI"
"valencia",NA,"control_hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.217,NA,NA,"707QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",38.952,NA,NA,"551QI"
"valencia",NA,"hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.202,NA,NA,"551QI"
"valencia",NA,"control_hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",38.428,NA,NA,"615QI"
"valencia",NA,"control_hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.215,NA,NA,"615QI"
"valencia",NA,"control_hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",40.141,NA,NA,"645QI"
"valencia",NA,"control_hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.208,NA,NA,"645QI"
"valencia",NA,"control_hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",39.53,NA,NA,"678QI"
"valencia",NA,"control_hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.244,NA,NA,"678QI"
"valencia",NA,"control_hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",41.015,NA,NA,"704QI"
"valencia",NA,"control_hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.198,NA,NA,"704QI"
"valencia",NA,"control_hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",53.599,NA,NA,"705QI"
"valencia",NA,"control_hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.17,NA,NA,"705QI"
"valencia",NA,"control_hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",43.271,NA,NA,"667QI"
"valencia",NA,"control_hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.2,NA,NA,"667QI"
"valencia",NA,"control_hyper",NA,NA,2022,NA,"Quercus_ilex","clorofila","new_leave",39.839,NA,NA,"671QI"
"valencia",NA,"control_hyper",NA,NA,2022,NA,"Quercus_ilex","antocianina","new_leave",0.215,NA,NA,"671QI"
