"site","habitat","treatment","year","sampling_unit","author_code","Riqueza","Shannon","Simpson","Abundancia"
"toledo","scrub","hyper",2022,"pf5_Q-dA pf5 22-27/06/2022","Q-dA pf5 22-27/06/2022",8,3.90898744579639,2.90542244640605,96
"toledo","scrub","hyper",2022,"pf6_Q-dA pf6 22-27/06/2022","Q-dA pf6 22-27/06/2022",8,5.58078993032819,4.79207920792079,88
"toledo","scrub","hyper",2022,"pf7_Q-dA pf7 22-27/06/2022","Q-dA pf7 22-27/06/2022",8,5.58352359190983,4.46581875993641,53
"toledo","scrub","hyper",2022,"pf8_Q-dA pf8 22-27/06/2022","Q-dA pf8 22-27/06/2022",7,4.17617021645056,3.47402924861321,83
"toledo","scrub","hyper",2022,"pf9_Q-dA pf9 22-27/06/2022","Q-dA pf9 22-27/06/2022",6,4.12663924448202,3.63573883161512,46
"valencia","scrub","control_high",2021,"pf1_M-dB-C T1 pf1 23-28.vi.21","M-dB-C T1 pf1 23-28.vi.21",8,7.10000249264919,6.4,16
"valencia","scrub","control_high",2021,"pf1_M-dB-C T2 pf1 23-28.vi.21","M-dB-C T2 pf1 23-28.vi.21",5,3.34155563207792,2.63636363636364,29
"valencia","scrub","control_high",2021,"pf1_M-dB-C T3 pf1 23-28.vi.21","M-dB-C T3 pf1 23-28.vi.21",7,5.47148551329825,4.73684210526316,30
"valencia","scrub","control_high",2021,"pf1_M-dB-C T4 pf1 23-28.vi.21","M-dB-C T4 pf1 23-28.vi.21",7,6.23561675873278,5.76470588235294,28
"valencia","scrub","control_high",2021,"pf2_M-dB-C T1 pf2 23-28.vi.21","M-dB-C T1 pf2 23-28.vi.21",4,3.58598882705695,3.26666666666667,7
"valencia","scrub","control_high",2021,"pf2_M-dB-C T2 pf2 23-28.vi.21","M-dB-C T2 pf2 23-28.vi.21",6,4.38144760850383,3.80575539568345,23
"valencia","scrub","control_high",2021,"pf2_M-dB-C T3 pf2 23-28.vi.21","M-dB-C T3 pf2 23-28.vi.21",5,4.34115281760506,3.90322580645161,11
"valencia","scrub","control_high",2021,"pf2_M-dB-C T4 pf2 23-28.vi.21","M-dB-C T4 pf2 23-28.vi.21",8,3.76127214071691,2.96486090775988,90
"valencia","scrub","control_high",2021,"pf3_M-dB-C T1 pf3 23-28.vi.21","M-dB-C T1 pf3 23-28.vi.21",3,2.36517352331106,1.99115044247788,15
"valencia","scrub","control_high",2021,"pf3_M-dB-C T2 pf3 23-28.vi.21","M-dB-C T2 pf3 23-28.vi.21",6,3.85108418861019,2.90909090909091,32
"valencia","scrub","control_high",2021,"pf3_M-dB-C T3 pf3 23-28.vi.21","M-dB-C T3 pf3 23-28.vi.21",5,3.66801617281868,2.97674418604651,16
"valencia","scrub","control_high",2021,"pf3_M-dB-C T4 pf3 23-28.vi.21","M-dB-C T4 pf3 23-28.vi.21",6,4.66297868833838,3.78947368421053,12
"valencia","scrub","control_high",2022,"pf1_M dB-C T1 pf1 23-28/6/2022","M dB-C T1 pf1 23-28/6/2022",8,4.73702953769291,3.63712757830405,69
"valencia","scrub","control_high",2022,"pf1_M dB-C T2 pf1 23-28/6/2022","M dB-C T2 pf1 23-28/6/2022",2,1.75476535060332,1.6,8
"valencia","scrub","control_high",2022,"pf1_M dB-C T3 pf1 23-28/6/2022","M dB-C T3 pf1 23-28/6/2022",6,4.03318876202053,2.97938144329897,17
"valencia","scrub","control_high",2022,"pf1_M dB-C T4 pf1 23-28/6/2022","M dB-C T4 pf1 23-28/6/2022",8,4.76844093010761,3.79775280898876,52
"valencia","scrub","control_high",2022,"pf2_M dB-C T1 pf2 23-28/6/2022","M dB-C T1 pf2 23-28/6/2022",7,4.283914135281,3.40909090909091,30
"valencia","scrub","control_high",2022,"pf2_M dB-C T2 pf2 23-28/6/2022","M dB-C T2 pf2 23-28/6/2022",6,3.72104039201126,2.86725663716814,36
"valencia","scrub","control_high",2022,"pf2_M dB-C T3 pf2 23-28/6/2022","M dB-C T3 pf2 23-28/6/2022",6,2.29956805115551,1.56610800744879,29
"valencia","scrub","control_high",2022,"pf2_M dB-C T4 pf2 23-28/6/2022","M dB-C T4 pf2 23-28/6/2022",7,3.39707890055792,2.34243542435424,138
"valencia","scrub","control_high",2022,"pf3_M dB-C T1 pf3 23-28/6/2022","M dB-C T1 pf3 23-28/6/2022",4,3.36358566101486,2.90909090909091,8
"valencia","scrub","control_high",2022,"pf3_M dB-C T3 pf3 23-28/6/2022","M dB-C T3 pf3 23-28/6/2022",5,2.0772583106775,1.5544943085176,109
"valencia","scrub","control_high",2022,"pf3_M dB-C T4 pf3 23-28/6/2022","M dB-C T4 pf3 23-28/6/2022",7,5.00678307812105,4.17283950617284,26
"valencia","scrub","control_high",2022,"pf3_M22 dB-C T2 pf3 23-28/6/2022","M22 dB-C T2 pf3 23-28/6/2022",4,2.91551744351901,2.46913580246914,20
"valencia","scrub","control_hyper",2021,"pf1_M-dA-C T1 pf1 23-28.vi.21","M-dA-C T1 pf1 23-28.vi.21",8,3.99894065346343,3.07333718912666,163
"valencia","scrub","control_hyper",2021,"pf1_M-dA-C T2 pf1 23-28.vi.21","M-dA-C T2 pf1 23-28.vi.21",5,2.57983316783315,2.01317365269461,41
"valencia","scrub","control_hyper",2021,"pf1_M-dA-C T3 pf1 23-28.vi.21","M-dA-C T3 pf1 23-28.vi.21",6,4.04197671929254,2.98013245033113,30
"valencia","scrub","control_hyper",2021,"pf1_M-dA-C T4 pf1 23-28.vi.21","M-dA-C T4 pf1 23-28.vi.21",5,3.73629792442567,3.2258064516129,20
"valencia","scrub","control_hyper",2021,"pf2_M-dA-C T1 pf2 23-28.vi.21","M-dA-C T1 pf2 23-28.vi.21",4,3.56095177306732,3.26086956521739,15
"valencia","scrub","control_hyper",2021,"pf2_M-dA-C T2 pf2 23-28.vi.21","M-dA-C T2 pf2 23-28.vi.21",7,4.52556376236279,3.67833698030635,41
"valencia","scrub","control_hyper",2021,"pf2_M-dA-C T3 pf2 23-28.vi.21","M-dA-C T3 pf2 23-28.vi.21",6,5.34941802342378,4.76470588235294,9
"valencia","scrub","control_hyper",2021,"pf2_M-dA-C T4 pf2 23-28.vi.21","M-dA-C T4 pf2 23-28.vi.21",7,4.0894051109372,2.939586645469,43
"valencia","scrub","control_hyper",2021,"pf3_M-dA-C T1 pf3 23-28.vi.21","M-dA-C T1 pf3 23-28.vi.21",4,3.36992218619932,3,9
"valencia","scrub","control_hyper",2021,"pf3_M-dA-C T2 pf3 23-28.vi.21","M-dA-C T2 pf3 23-28.vi.21",4,2.60188798885492,2.2,22
"valencia","scrub","control_hyper",2021,"pf3_M-dA-C T3 pf3 23-28.vi.21","M-dA-C T3 pf3 23-28.vi.21",5,3.6352626307706,2.98110661268556,47
"valencia","scrub","control_hyper",2021,"pf3_M-dA-C T4 pf3 23-28.vi.21","M-dA-C T4 pf3 23-28.vi.21",6,3.76289766060534,2.71084337349398,30
"valencia","scrub","control_hyper",2022,"pf1_M dA C T1 pf1 23-28/6/2022","M dA C T1 pf1 23-28/6/2022",5,3.1328974304826,2.63503649635037,38
"valencia","scrub","control_hyper",2022,"pf1_M dA C T2 pf1 23-28/6/2022","M dA C T2 pf1 23-28/6/2022",8,5.228417027689,3.87931034482759,30
"valencia","scrub","control_hyper",2022,"pf1_M dA C T3 pf1 23-28/6/2022","M dA C T3 pf1 23-28/6/2022",4,3.88872957042044,3.8,19
"valencia","scrub","control_hyper",2022,"pf1_M dA C T4 pf1 23-28/6/2022","M dA C T4 pf1 23-28/6/2022",8,5.38101365393064,3.94736842105263,30
"valencia","scrub","control_hyper",2022,"pf2_M dA C T1 pf2 23-28/6/2022","M dA C T1 pf2 23-28/6/2022",5,4.4359877981887,4.09090909090909,15
"valencia","scrub","control_hyper",2022,"pf2_M dA C T2 pf2 23-28/6/2022","M dA C T2 pf2 23-28/6/2022",4,3.96624382901068,3.93023255813953,13
"valencia","scrub","control_hyper",2022,"pf2_M dA C T3 pf2 23-28/6/2022","M dA C T3 pf2 23-28/6/2022",6,4.14237948097218,3.29864253393665,27
"valencia","scrub","control_hyper",2022,"pf2_M dA C T4 pf2 23-28/6/2022","M dA C T4 pf2 23-28/6/2022",9,2.03258278808115,1.42548053389028,209
"valencia","scrub","control_hyper",2022,"pf3_M dA C T1 pf3 23-28/6/2022","M dA C T1 pf3 23-28/6/2022",8,5.74322847371082,4.4453781512605,23
"valencia","scrub","control_hyper",2022,"pf3_M dA C T2 pf3 23-28/6/2022","M dA C T2 pf3 23-28/6/2022",6,4.18655975332742,3.41290322580645,23
"valencia","scrub","control_hyper",2022,"pf3_M dA C T3 pf3 23-28/6/2022","M dA C T3 pf3 23-28/6/2022",7,5.21236120727445,4.54545454545455,30
"valencia","scrub","control_hyper",2022,"pf3_M dA C T4 pf3 23-28/6/2022","M dA C T4 pf3 23-28/6/2022",10,6.18221650038291,4.7219512195122,44
"valencia","scrub","high",2021,"pf1_M-dB-T T1 pf1 23-28.vi.21","M-dB-T T1 pf1 23-28.vi.21",6,4.96153227752081,4.16535433070866,23
"valencia","scrub","high",2021,"pf1_M-dB-T T2 pf1 23-28.vi.21","M-dB-T T2 pf1 23-28.vi.21",8,6.71397515006985,5.78571428571429,18
"valencia","scrub","high",2021,"pf1_M-dB-T T3 pf1 23-28.vi.21","M-dB-T T3 pf1 23-28.vi.21",7,4.85918072412852,4.01499423298731,59
"valencia","scrub","high",2021,"pf1_M-dB-T T4 pf1 23-28.vi.21","M-dB-T T4 pf1 23-28.vi.21",8,6.83141984748176,6.20512820512821,22
"valencia","scrub","high",2021,"pf2_M-dB-T T1 pf2 23-28.vi.21","M-dB-T T1 pf2 23-28.vi.21",6,2.93323705632219,1.99485555995251,71
"valencia","scrub","high",2021,"pf2_M-dB-T T2 pf2 23-28.vi.21","M-dB-T T2 pf2 23-28.vi.21",9,3.42959881958445,2.0593220338983,54
"valencia","scrub","high",2021,"pf2_M-dB-T T3 pf2 23-28.vi.21","M-dB-T T3 pf2 23-28.vi.21",6,3.90264090382379,3.18340611353712,54
"valencia","scrub","high",2021,"pf2_M-dB-T T4 pf2 23-28.vi.21","M-dB-T T4 pf2 23-28.vi.21",6,4.54703803634852,3.72307692307692,22
"valencia","scrub","high",2021,"pf3_M-dB-T T1 pf3 23-28.vi.21","M-dB-T T1 pf3 23-28.vi.21",7,4.55713286813094,3.5626204238921,43
"valencia","scrub","high",2021,"pf3_M-dB-T T2 pf3 23-28.vi.21","M-dB-T T2 pf3 23-28.vi.21",5,4.50320012840204,4.16666666666667,10
"valencia","scrub","high",2021,"pf3_M-dB-T T3 pf3 23-28.vi.21","M-dB-T T3 pf3 23-28.vi.21",8,6.23902782068749,5.42564102564103,46
"valencia","scrub","high",2021,"pf3_M-dB-T T4 pf3 23-28.vi.21","M-dB-T T4 pf3 23-28.vi.21",4,3.77976314968462,3.6,6
"valencia","scrub","high",2022,"pf1_M dB-T1 pf1 23-28/6/2022","M dB-T1 pf1 23-28/6/2022",4,3.59611546662432,3.33333333333333,10
"valencia","scrub","high",2022,"pf1_M dB-T2 pf1 23-28/6/2022","M dB-T2 pf1 23-28/6/2022",4,2.94367469320308,2.63015647226174,43
"valencia","scrub","high",2022,"pf1_M dB-T3 pf1 23-28/6/2022","M dB-T3 pf1 23-28/6/2022",5,4.19023598351927,3.76923076923077,14
"valencia","scrub","high",2022,"pf1_M dB-T4 pf1 23-28/6/2022","M dB-T4 pf1 23-28/6/2022",3,2.33657354148564,1.97560975609756,9
"valencia","scrub","high",2022,"pf2_M dB-T1 pf2 23-28/6/2022","M dB-T1 pf2 23-28/6/2022",8,6.0283680131674,4.97927461139896,31
"valencia","scrub","high",2022,"pf2_M dB-T2 pf2 23-28/6/2022","M dB-T2 pf2 23-28/6/2022",3,3,3,3
"valencia","scrub","high",2022,"pf2_M dB-T3 pf2 23-28/6/2022","M dB-T3 pf2 23-28/6/2022",6,3.17101968523142,2.42214912280702,94
"valencia","scrub","high",2022,"pf2_M dB-T4 pf2 23-28/6/2022","M dB-T4 pf2 23-28/6/2022",5,3.81563506933327,3.21311475409836,28
"valencia","scrub","high",2022,"pf3_M dB-T1 pf3 23-28/6/2022","M dB-T1 pf3 23-28/6/2022",8,5.96547793889798,5.02758620689655,27
"valencia","scrub","high",2022,"pf3_M dB-T2 pf3 23-28/6/2022","M dB-T2 pf3 23-28/6/2022",7,4.3251219873747,3.3906976744186,27
"valencia","scrub","high",2022,"pf3_M dB-T3 pf3 23-28/6/2022","M dB-T3 pf3 23-28/6/2022",8,4.10605610524079,3.16946959896507,70
"valencia","scrub","high",2022,"pf3_M dB-T4 pf3 23-28/6/2022","M dB-T4 pf3 23-28/6/2022",5,3.45491797910712,2.97523219814242,31
"valencia","scrub","hyper",2021,"pf1_M-dA-T T1 pf1 23-28.vi.21","M-dA-T T1 pf1 23-28.vi.21",5,3.06159944712203,2.46153846153846,32
"valencia","scrub","hyper",2021,"pf1_M-dA-T T2 pf1 23-28.vi.21","M-dA-T T2 pf1 23-28.vi.21",5,4.71065067421325,4.45454545454546,7
"valencia","scrub","hyper",2021,"pf1_M-dA-T T3 pf1 23-28.vi.21","M-dA-T T3 pf1 23-28.vi.21",5,2.86328700570109,2.27297297297297,58
"valencia","scrub","hyper",2021,"pf1_M-dA-T T4 pf1 23-28.vi.21","M-dA-T T4 pf1 23-28.vi.21",5,3.84546774543399,3.28934010152284,36
"valencia","scrub","hyper",2021,"pf2_M-dA-T T1 pf2 23-28.vi.21","M-dA-T T1 pf2 23-28.vi.21",6,2.47224853434622,1.73758865248227,35
"valencia","scrub","hyper",2021,"pf2_M-dA-T T2 pf2 23-28.vi.21","M-dA-T T2 pf2 23-28.vi.21",7,4.13937123969189,2.97356828193833,45
"valencia","scrub","hyper",2021,"pf2_M-dA-T T3 pf2 23-28.vi.21","M-dA-T T3 pf2 23-28.vi.21",7,4.55397117104704,3.6231884057971,50
"valencia","scrub","hyper",2021,"pf2_M-dA-T T4 pf2 23-28.vi.21","M-dA-T T4 pf2 23-28.vi.21",3,2.82842712474619,2.66666666666667,16
"valencia","scrub","hyper",2021,"pf3_M-dA-T T1 pf3 23-28.vi.21","M-dA-T T1 pf3 23-28.vi.21",5,2.36190622862711,1.73302635446262,133
"valencia","scrub","hyper",2021,"pf3_M-dA-T T2 pf3 23-28.vi.21","M-dA-T T2 pf3 23-28.vi.21",4,3.789291416276,3.57142857142857,5
"valencia","scrub","hyper",2021,"pf3_M-dA-T T3 pf3 23-28.vi.21","M-dA-T T3 pf3 23-28.vi.21",5,3.24567302852874,2.60586319218241,40
"valencia","scrub","hyper",2021,"pf3_M-dA-T T4 pf3 23-28.vi.21","M-dA-T T4 pf3 23-28.vi.21",4,3.43887592340219,3.16901408450704,15
"valencia","scrub","hyper",2022,"pf1_M dA T1 pf1 23-28/6/2022","M dA T1 pf1 23-28/6/2022",7,5.14747572745552,4.16666666666667,20
"valencia","scrub","hyper",2022,"pf1_M dA T2 pf1 23-28/6/2022","M dA T2 pf1 23-28/6/2022",5,3.30888975350658,2.65137614678899,17
"valencia","scrub","hyper",2022,"pf1_M dA T3 pf1 23-28/6/2022","M dA T3 pf1 23-28/6/2022",6,2.02516419795401,1.4525521838274,91
"valencia","scrub","hyper",2022,"pf1_M dA T4 pf1 23-28/6/2022","M dA T4 pf1 23-28/6/2022",10,5.13137295121176,3.18725099601594,40
"valencia","scrub","hyper",2022,"pf2_M dA T1 pf2 23-28/6/2022","M dA T1 pf2 23-28/6/2022",9,4.86259918856998,3.10344827586207,30
"valencia","scrub","hyper",2022,"pf2_M dA T2 pf2 23-28/6/2022","M dA T2 pf2 23-28/6/2022",7,3.9622174546674,3.15562403697997,64
"valencia","scrub","hyper",2022,"pf2_M dA T3 pf2 23-28/6/2022","M dA T3 pf2 23-28/6/2022",6,4.80696168934224,4.2,21
"valencia","scrub","hyper",2022,"pf2_M dA T4 pf2 23-28/6/2022","M dA T4 pf2 23-28/6/2022",5,4.19023598351927,3.76923076923077,14
"valencia","scrub","hyper",2022,"pf3_M dA T1 pf3 23-28/6/2022","M dA T1 pf3 23-28/6/2022",6,5.50449344237998,5.21529175050302,72
"valencia","scrub","hyper",2022,"pf3_M dA T2 pf3 23-28/6/2022","M dA T2 pf3 23-28/6/2022",6,2.54804992082013,1.76086956521739,54
"valencia","scrub","hyper",2022,"pf3_M dA T3 pf3 23-28/6/2022","M dA T3 pf3 23-28/6/2022",8,5.37709159860533,4.18407960199005,29
"valencia","scrub","hyper",2022,"pf3_M dA T4 pf3 23-28/6/2022","M dA T4 pf3 23-28/6/2022",8,5.79234222941699,4.3134328358209,17
