"sampling_unit_new","year","Riqueza","Shannon","Simpson","Abundancia"
"toledo_forest_control_T10",2021,3,2.0892953762567,1.9039097539981,615
"toledo_forest_control_T10",2022,3,2.12466468570668,1.98646872094142,704
"toledo_forest_control_T6",2021,4,2.22620612586858,1.82892006888267,1758
"toledo_forest_control_T6",2022,4,2.10579055706802,1.71867612557882,1752
"toledo_forest_control_T7",2021,4,1.39945901030433,1.16001531061532,1695
"toledo_forest_control_T7",2022,6,1.63469994144201,1.26155902004454,1785
"toledo_forest_control_T8",2021,3,2.54777802777464,2.25541423169474,405
"toledo_forest_control_T8",2022,3,2.52139462575453,2.22239310981237,425
"toledo_forest_control_T9",2021,4,2.63376848174135,2.23846529966813,656
"toledo_forest_control_T9",2022,4,2.42134289185737,2.05774278215223,840
"toledo_forest_high_T11",2021,4,2.40282862839943,2.13000763631201,2356
"toledo_forest_high_T11",2022,4,2.47413633836659,2.22836797217852,2320
"toledo_forest_high_T12",2021,3,1.99229978297611,1.73010955799018,214
"toledo_forest_high_T12",2022,3,2.81063577926292,2.63512490537472,295
"toledo_forest_high_T13",2021,3,1.18341297259816,1.06977765468233,926
"toledo_forest_high_T13",2022,3,1.1446079097957,1.05357618836073,1540
"toledo_forest_high_T14",2021,4,1.85591183171158,1.42498989358371,1582
"toledo_forest_high_T14",2022,3,1.70366292376753,1.37033926400707,1245
"toledo_forest_high_T15",2021,4,2.58658515985623,2.23527049077444,1266
"toledo_forest_high_T15",2022,4,2.44073726786437,2.17959302479426,1435
"toledo_forest_hyper_T16",2021,5,3.93194451362041,3.33829719841536,1206
"toledo_forest_hyper_T16",2022,5,3.78603593095529,3.24516531503431,1020
"toledo_forest_hyper_T17",2021,5,3.03929259382591,2.33722679476868,2064
"toledo_forest_hyper_T17",2022,4,2.16432629741706,1.93931473626988,1578
"toledo_forest_hyper_T19",2021,6,4.58594121608465,4.11751752970664,1274
"toledo_forest_hyper_T19",2022,6,4.15623576955283,3.54267379679144,910
"toledo_forest_hyper_T20",2021,6,2.39041191598549,1.78456988106339,2807
"toledo_forest_hyper_T20",2022,4,2.21724166870296,1.79507937911262,1885
"toledo_forest_hyper_T66",2021,4,2.85125947471639,2.24552464118637,1489
"toledo_forest_hyper_T66",2022,5,3.38880449165898,2.66041595635868,1530
"toledo_scrub_control_T51",2021,6,3.43970230094275,2.93297276530863,3495
"toledo_scrub_control_T51",2022,6,3.59513855395607,3.0802853363923,3505
"toledo_scrub_control_T52",2021,6,3.24755974249837,2.93734285471849,4055
"toledo_scrub_control_T52",2022,5,3.12182375458988,2.8401583792636,4075
"toledo_scrub_control_T53",2021,7,3.64600421931536,2.5514212083127,3170
"toledo_scrub_control_T53",2022,7,4.15852008490335,3.08459706600963,2735
"toledo_scrub_control_T64",2021,5,2.56572775065683,1.89917318683758,1850
"toledo_scrub_control_T64",2022,5,2.36256171918392,1.76383914487724,2180
"toledo_scrub_control_T65",2021,5,2.57946004763092,2.11364512045209,2400
"toledo_scrub_control_T65",2022,5,2.39568226783775,1.9079978326123,2355
"toledo_scrub_high_T56",2021,4,1.58844247693651,1.27465516314986,2232
"toledo_scrub_high_T56",2022,4,1.53231679690933,1.24577765456058,2370
"toledo_scrub_high_T57",2021,5,2.76478531926848,2.52352181127719,2774
"toledo_scrub_high_T57",2022,5,2.76119481318716,2.52081362346263,2920
"toledo_scrub_high_T58",2021,5,3.2019768107945,2.4173491568132,2889
"toledo_scrub_high_T58",2022,5,3.50721970782022,2.8770184104176,2830
"toledo_scrub_high_T59",2021,7,3.85061595213109,2.90309787231878,1511
"toledo_scrub_high_T59",2022,7,3.89312830665444,2.89122030396931,1565
"toledo_scrub_high_T60",2021,6,3.03490546758841,2.27143467124661,1953
"toledo_scrub_high_T60",2022,5,2.71044543941053,2.10115366304375,1930
"toledo_scrub_hyper_T21",2021,4,3.25432317153132,2.87389854813731,1990
"toledo_scrub_hyper_T21",2022,4,3.2864551492038,2.82226367071761,2695
"toledo_scrub_hyper_T22",2021,3,2.55758890264966,2.28241222139426,2587
"toledo_scrub_hyper_T22",2022,3,2.52179915525847,2.22269650588451,2700
"toledo_scrub_hyper_T23",2021,5,3.67034581584819,3.06603851410449,2521
"toledo_scrub_hyper_T23",2022,5,2.80566840945411,2.16996570198839,2200
"toledo_scrub_hyper_T24",2021,10,4.87554415542479,3.920570975272,3595
"toledo_scrub_hyper_T24",2022,9,4.24933332262112,3.49731757284215,2741
"toledo_scrub_hyper_T25",2021,6,3.85857244087392,3.19790374205759,2875
"toledo_scrub_hyper_T25",2022,6,3.43265525384367,2.88340694295064,2510
"valencia_NA_control_high_T17",2021,8,4.11819060834934,3.59280583429292,1810
"valencia_NA_control_high_T18",2021,10,3.72735878099846,2.36704825387625,2475
"valencia_NA_control_high_T19",2021,11,5.17761781662475,3.86831345826235,2610
"valencia_NA_control_high_T21",2021,10,3.23314264330913,1.99845481319088,1945
"valencia_NA_control_high_T22",2021,5,4.38039997519169,4.00083263946711,2325
"valencia_NA_control_hyper_T45",2021,12,2.60367409667828,1.68233620366904,2370
"valencia_NA_control_hyper_T46",2021,8,2.57531994512937,1.83302335400979,2135
"valencia_NA_control_hyper_T47",2021,13,5.99542228455355,4.54863685034182,2350
"valencia_NA_control_hyper_T48",2021,10,4.53172698403322,2.93337384923582,1805
"valencia_NA_control_hyper_T49",2021,9,6.43319994132477,5.55662033303288,2420
"valencia_NA_high_T1",2021,12,7.18639362908247,5.9426357369295,2430
"valencia_NA_high_T11",2021,9,4.46191526530733,3.46669489639927,1390
"valencia_NA_high_T2",2021,11,5.92890287710644,4.31424766977364,1800
"valencia_NA_high_T3",2021,9,4.1207460964049,3.17449069973428,1120
"valencia_NA_high_T4",2021,10,5.40927415314132,3.8141235813367,1065
"valencia_NA_high_T5",2021,8,3.79969515052563,2.87026215793339,2120
"valencia_NA_high_T6",2021,6,3.66753673407866,2.96059375896994,1900
"valencia_NA_high_T7",2021,8,4.72307450096651,4.055057327733,1890
"valencia_NA_high_T8",2021,11,5.97185060301834,4.31922134102379,1935
"valencia_NA_high_T9",2021,10,5.84989669787508,5.10603871713378,1880
"valencia_NA_hyper_T38",2021,10,3.85686648433902,2.82764528767779,3350
"valencia_NA_hyper_T39",2021,12,3.38575186459399,2.33327350940264,3225
"valencia_NA_hyper_T40",2021,12,4.1455037785796,2.44716267719145,2850
"valencia_NA_hyper_T41",2021,12,5.34843109620734,4.07059159233793,3325
"valencia_NA_hyper_T42",2021,11,3.88105614128411,2.57615126083453,2560
"valencia_NA_hyper_T43",2021,7,3.21339335188221,2.28312789768782,2765
"valencia_NA_hyper_T44",2021,9,3.95697349622914,3.10291933821346,2980
"valencia_NA_hyper_T58",2021,9,3.72377483631359,2.98353135809896,3450
"valencia_NA_hyper_T59",2021,7,2.42005874913135,2.01735849056604,2970
"valencia_NA_hyper_T60",2021,11,3.31781068513488,1.99999113577336,2375
"valencia_scrub_control_high_T17",2022,14,5.65712839741919,4.49594369995481,2337
"valencia_scrub_control_high_T18",2022,11,3.91840126327815,2.33280384219782,2598
"valencia_scrub_control_high_T19",2022,12,5.35276090345881,4.36118365831881,2284
"valencia_scrub_control_high_T21",2022,14,5.65220034902475,3.37285007459012,2629
"valencia_scrub_control_high_T22",2022,9,6.45507806101062,5.64052184584823,1537
"valencia_scrub_control_hyper_T45",2022,14,3.09081311176458,2.42549802163229,3257
"valencia_scrub_control_hyper_T46",2022,14,4.02553205933282,2.85174946644215,2185
"valencia_scrub_control_hyper_T47",2022,14,4.75469804115184,2.97431303575892,1769
"valencia_scrub_control_hyper_T48",2022,14,5.77007314254876,3.60308999803498,2298
"valencia_scrub_control_hyper_T49",2022,12,6.37968327947386,4.46381999339801,2317
"valencia_scrub_high_T1",2022,9,4.55257297337251,3.77047349920739,1569
"valencia_scrub_high_T11",2022,8,4.76605743147444,3.62491504338253,955
"valencia_scrub_high_T2",2022,9,3.86902311787017,2.81065602492373,2909
"valencia_scrub_high_T3",2022,8,2.9931600754459,2.11670645711781,1577
"valencia_scrub_high_T4",2022,8,3.59720837519923,2.66190473549038,1549
"valencia_scrub_high_T5",2022,10,4.37570758457079,3.32961805336927,2571
"valencia_scrub_high_T6",2022,8,3.07660877659194,2.38313232119959,2044
"valencia_scrub_high_T7",2022,10,5.31349319601961,4.21767316635798,2255
"valencia_scrub_high_T8",2022,7,4.02534931268038,3.34694505281026,1203
"valencia_scrub_high_T9",2022,10,5.79168528332876,4.86905407936378,1424
"valencia_scrub_hyper_T38",2022,11,3.66882521228128,2.62193938733742,2919
"valencia_scrub_hyper_T39",2022,7,2.42725212428834,1.97731549103703,2672
"valencia_scrub_hyper_T40",2022,13,3.58907950519098,2.17777659861323,3171
"valencia_scrub_hyper_T41",2022,8,3.63164314858467,2.66268718091924,2501
"valencia_scrub_hyper_T42",2022,11,4.10983380065174,3.26127725975775,2693
"valencia_scrub_hyper_T43",2022,10,3.53167142218894,2.48871238168885,2509
"valencia_scrub_hyper_T44",2022,10,3.77318430663612,2.89639992530337,3214
"valencia_scrub_hyper_T58",2022,8,3.21094700432232,2.2117988671686,2847
"valencia_scrub_hyper_T59",2022,9,2.87504361361126,2.0231684115317,2790
"valencia_scrub_hyper_T60",2022,13,2.63666433587716,1.64647962389505,1931
