"site","habitat","treatment","height_level","sampling_unit","year","date","variable_type","variable_name","level","height_observation","units","comments","author_code"
"toledo","scrub","control","6m","T51",2022,2022-06-06,"vegetation","scrub_height",NA,108,"vegetation height (cm)",NA,NA
"toledo","scrub","control","12m","T51",2022,2022-06-06,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","control","18m","T51",2022,2022-06-06,"vegetation","scrub_height",NA,65,"vegetation height (cm)",NA,NA
"toledo","scrub","control","24m","T51",2022,2022-06-06,"vegetation","scrub_height",NA,165,"vegetation height (cm)",NA,NA
"toledo","scrub","control","30m","T51",2022,2022-06-06,"vegetation","scrub_height",NA,184,"vegetation height (cm)",NA,NA
"toledo","scrub","control","6m","T52",2022,2022-06-06,"vegetation","scrub_height",NA,157,"vegetation height (cm)",NA,NA
"toledo","scrub","control","12m","T52",2022,2022-06-06,"vegetation","scrub_height",NA,200,"vegetation height (cm)",NA,NA
"toledo","scrub","control","18m","T52",2022,2022-06-06,"vegetation","scrub_height",NA,184,"vegetation height (cm)",NA,NA
"toledo","scrub","control","24m","T52",2022,2022-06-06,"vegetation","scrub_height",NA,161,"vegetation height (cm)",NA,NA
"toledo","scrub","control","30m","T52",2022,2022-06-06,"vegetation","scrub_height",NA,239,"vegetation height (cm)",NA,NA
"toledo","scrub","control","6m","T53",2022,2022-06-06,"vegetation","scrub_height",NA,225,"vegetation height (cm)",NA,NA
"toledo","scrub","control","12m","T53",2022,2022-06-06,"vegetation","scrub_height",NA,193,"vegetation height (cm)",NA,NA
"toledo","scrub","control","18m","T53",2022,2022-06-06,"vegetation","scrub_height",NA,89,"vegetation height (cm)",NA,NA
"toledo","scrub","control","24m","T53",2022,2022-06-06,"vegetation","scrub_height",NA,235,"vegetation height (cm)",NA,NA
"toledo","scrub","control","30m","T53",2022,2022-06-06,"vegetation","scrub_height",NA,218,"vegetation height (cm)",NA,NA
"toledo","scrub","control","6m","T64",2022,2022-06-06,"vegetation","scrub_height",NA,99,"vegetation height (cm)",NA,NA
"toledo","scrub","control","12m","T64",2022,2022-06-06,"vegetation","scrub_height",NA,195,"vegetation height (cm)",NA,NA
"toledo","scrub","control","18m","T64",2022,2022-06-06,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","control","24m","T64",2022,2022-06-06,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","control","30m","T64",2022,2022-06-06,"vegetation","scrub_height",NA,132,"vegetation height (cm)",NA,NA
"toledo","scrub","control","6m","T65",2022,2022-06-06,"vegetation","scrub_height",NA,97,"vegetation height (cm)",NA,NA
"toledo","scrub","control","12m","T65",2022,2022-06-06,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"toledo","scrub","control","18m","T65",2022,2022-06-06,"vegetation","scrub_height",NA,102,"vegetation height (cm)",NA,NA
"toledo","scrub","control","24m","T65",2022,2022-06-06,"vegetation","scrub_height",NA,65,"vegetation height (cm)",NA,NA
"toledo","scrub","control","30m","T65",2022,2022-06-06,"vegetation","scrub_height",NA,106,"vegetation height (cm)",NA,NA
"valencia","scrub","high","6m","T1",2021,NA,"vegetation","scrub_height",NA,20,"vegetation height (cm)",NA,NA
"valencia","scrub","high","12m","T1",2021,NA,"vegetation","scrub_height",NA,135,"vegetation height (cm)",NA,NA
"valencia","scrub","high","18m","T1",2021,NA,"vegetation","scrub_height",NA,17,"vegetation height (cm)",NA,NA
"valencia","scrub","high","24m","T1",2021,NA,"vegetation","scrub_height",NA,10,"vegetation height (cm)",NA,NA
"valencia","scrub","high","30m","T1",2021,NA,"vegetation","scrub_height",NA,290,"vegetation height (cm)",NA,NA
"valencia","scrub","high","6m","T2",2021,NA,"vegetation","scrub_height",NA,124,"vegetation height (cm)",NA,NA
"valencia","scrub","high","12m","T2",2021,NA,"vegetation","scrub_height",NA,134,"vegetation height (cm)",NA,NA
"valencia","scrub","high","18m","T2",2021,NA,"vegetation","scrub_height",NA,66,"vegetation height (cm)",NA,NA
"valencia","scrub","high","24m","T2",2021,NA,"vegetation","scrub_height",NA,25,"vegetation height (cm)",NA,NA
"valencia","scrub","high","30m","T2",2021,NA,"vegetation","scrub_height",NA,30,"vegetation height (cm)",NA,NA
"valencia","scrub","high","6m","T3",2021,NA,"vegetation","scrub_height",NA,18,"vegetation height (cm)",NA,NA
"valencia","scrub","high","12m","T3",2021,NA,"vegetation","scrub_height",NA,32,"vegetation height (cm)",NA,NA
"valencia","scrub","high","18m","T3",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","high","24m","T3",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","high","30m","T3",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","high","6m","T4",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","high","12m","T4",2021,NA,"vegetation","scrub_height",NA,15,"vegetation height (cm)",NA,NA
"valencia","scrub","high","18m","T4",2021,NA,"vegetation","scrub_height",NA,37,"vegetation height (cm)",NA,NA
"valencia","scrub","high","24m","T4",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","high","30m","T4",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","high","6m","T5",2021,NA,"vegetation","scrub_height",NA,205,"vegetation height (cm)",NA,NA
"valencia","scrub","high","12m","T5",2021,NA,"vegetation","scrub_height",NA,48,"vegetation height (cm)",NA,NA
"valencia","scrub","high","18m","T5",2021,NA,"vegetation","scrub_height",NA,32,"vegetation height (cm)",NA,NA
"valencia","scrub","high","24m","T5",2021,NA,"vegetation","scrub_height",NA,60,"vegetation height (cm)",NA,NA
"valencia","scrub","high","30m","T5",2021,NA,"vegetation","scrub_height",NA,27,"vegetation height (cm)",NA,NA
"valencia","scrub","high","6m","T6",2021,NA,"vegetation","scrub_height",NA,12,"vegetation height (cm)",NA,NA
"valencia","scrub","high","12m","T6",2021,NA,"vegetation","scrub_height",NA,15,"vegetation height (cm)",NA,NA
"valencia","scrub","high","18m","T6",2021,NA,"vegetation","scrub_height",NA,94,"vegetation height (cm)",NA,NA
"valencia","scrub","high","24m","T6",2021,NA,"vegetation","scrub_height",NA,52,"vegetation height (cm)",NA,NA
"valencia","scrub","high","30m","T6",2021,NA,"vegetation","scrub_height",NA,88,"vegetation height (cm)",NA,NA
"valencia","scrub","high","6m","T7",2021,NA,"vegetation","scrub_height",NA,18,"vegetation height (cm)",NA,NA
"valencia","scrub","high","12m","T7",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","high","18m","T7",2021,NA,"vegetation","scrub_height",NA,10,"vegetation height (cm)",NA,NA
"valencia","scrub","high","24m","T7",2021,NA,"vegetation","scrub_height",NA,14,"vegetation height (cm)",NA,NA
"valencia","scrub","high","30m","T7",2021,NA,"vegetation","scrub_height",NA,205,"vegetation height (cm)",NA,NA
"valencia","scrub","high","6m","T8",2021,NA,"vegetation","scrub_height",NA,18,"vegetation height (cm)",NA,NA
"valencia","scrub","high","12m","T8",2021,NA,"vegetation","scrub_height",NA,25,"vegetation height (cm)",NA,NA
"valencia","scrub","high","18m","T8",2021,NA,"vegetation","scrub_height",NA,12,"vegetation height (cm)",NA,NA
"valencia","scrub","high","24m","T8",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","high","30m","T8",2021,NA,"vegetation","scrub_height",NA,230,"vegetation height (cm)",NA,NA
"valencia","scrub","high","6m","T9",2021,NA,"vegetation","scrub_height",NA,5,"vegetation height (cm)",NA,NA
"valencia","scrub","high","12m","T9",2021,NA,"vegetation","scrub_height",NA,74,"vegetation height (cm)",NA,NA
"valencia","scrub","high","18m","T9",2021,NA,"vegetation","scrub_height",NA,29,"vegetation height (cm)",NA,NA
"valencia","scrub","high","24m","T9",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","high","30m","T9",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","high","6m","T11",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","high","12m","T11",2021,NA,"vegetation","scrub_height",NA,2,"vegetation height (cm)",NA,NA
"valencia","scrub","high","18m","T11",2021,NA,"vegetation","scrub_height",NA,20,"vegetation height (cm)",NA,NA
"valencia","scrub","high","24m","T11",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","high","30m","T11",2021,NA,"vegetation","scrub_height",NA,128,"vegetation height (cm)",NA,NA
"valencia","scrub","control_high","6m","T17",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","control_high","12m","T17",2021,NA,"vegetation","scrub_height",NA,60,"vegetation height (cm)",NA,NA
"valencia","scrub","control_high","18m","T17",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","control_high","24m","T17",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","control_high","30m","T17",2021,NA,"vegetation","scrub_height",NA,240,"vegetation height (cm)",NA,NA
"valencia","scrub","control_high","6m","T18",2021,NA,"vegetation","scrub_height",NA,28,"vegetation height (cm)",NA,NA
"valencia","scrub","control_high","12m","T18",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","control_high","18m","T18",2021,NA,"vegetation","scrub_height",NA,95,"vegetation height (cm)",NA,NA
"valencia","scrub","control_high","24m","T18",2021,NA,"vegetation","scrub_height",NA,35,"vegetation height (cm)",NA,NA
"valencia","scrub","control_high","30m","T18",2021,NA,"vegetation","scrub_height",NA,75,"vegetation height (cm)",NA,NA
"valencia","scrub","control_high","6m","T19",2021,NA,"vegetation","scrub_height",NA,155,"vegetation height (cm)",NA,NA
"valencia","scrub","control_high","12m","T19",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","control_high","18m","T19",2021,NA,"vegetation","scrub_height",NA,65,"vegetation height (cm)",NA,NA
"valencia","scrub","control_high","24m","T19",2021,NA,"vegetation","scrub_height",NA,73,"vegetation height (cm)",NA,NA
"valencia","scrub","control_high","30m","T19",2021,NA,"vegetation","scrub_height",NA,69,"vegetation height (cm)",NA,NA
"valencia","scrub","control_high","6m","T21",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","control_high","12m","T21",2021,NA,"vegetation","scrub_height",NA,50,"vegetation height (cm)",NA,NA
"valencia","scrub","control_high","18m","T21",2021,NA,"vegetation","scrub_height",NA,90,"vegetation height (cm)",NA,NA
"valencia","scrub","control_high","24m","T21",2021,NA,"vegetation","scrub_height",NA,60,"vegetation height (cm)",NA,NA
"valencia","scrub","control_high","30m","T21",2021,NA,"vegetation","scrub_height",NA,85,"vegetation height (cm)",NA,NA
"valencia","scrub","control_high","6m","T22",2021,NA,"vegetation","scrub_height",NA,24,"vegetation height (cm)",NA,NA
"valencia","scrub","control_high","12m","T22",2021,NA,"vegetation","scrub_height",NA,190,"vegetation height (cm)",NA,NA
"valencia","scrub","control_high","18m","T22",2021,NA,"vegetation","scrub_height",NA,40,"vegetation height (cm)",NA,NA
"valencia","scrub","control_high","24m","T22",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","control_high","30m","T22",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","6m","T38",2021,NA,"vegetation","scrub_height",NA,78,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","12m","T38",2021,NA,"vegetation","scrub_height",NA,60,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","18m","T38",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","24m","T38",2021,NA,"vegetation","scrub_height",NA,70,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","30m","T38",2021,NA,"vegetation","scrub_height",NA,105,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","6m","T39",2021,NA,"vegetation","scrub_height",NA,100,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","12m","T39",2021,NA,"vegetation","scrub_height",NA,78,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","18m","T39",2021,NA,"vegetation","scrub_height",NA,59,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","24m","T39",2021,NA,"vegetation","scrub_height",NA,40,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","30m","T39",2021,NA,"vegetation","scrub_height",NA,40,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","6m","T40",2021,NA,"vegetation","scrub_height",NA,60,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","12m","T40",2021,NA,"vegetation","scrub_height",NA,99,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","18m","T40",2021,NA,"vegetation","scrub_height",NA,104,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","24m","T40",2021,NA,"vegetation","scrub_height",NA,110,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","30m","T40",2021,NA,"vegetation","scrub_height",NA,122,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","6m","T41",2021,NA,"vegetation","scrub_height",NA,90,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","12m","T41",2021,NA,"vegetation","scrub_height",NA,45,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","18m","T41",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","24m","T41",2021,NA,"vegetation","scrub_height",NA,65,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","30m","T41",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","6m","T42",2021,NA,"vegetation","scrub_height",NA,62,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","12m","T42",2021,NA,"vegetation","scrub_height",NA,115,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","18m","T42",2021,NA,"vegetation","scrub_height",NA,55,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","24m","T42",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","30m","T42",2021,NA,"vegetation","scrub_height",NA,85,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","6m","T43",2021,NA,"vegetation","scrub_height",NA,70,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","12m","T43",2021,NA,"vegetation","scrub_height",NA,65,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","18m","T43",2021,NA,"vegetation","scrub_height",NA,15,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","24m","T43",2021,NA,"vegetation","scrub_height",NA,100,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","30m","T43",2021,NA,"vegetation","scrub_height",NA,70,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","6m","T44",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","12m","T44",2021,NA,"vegetation","scrub_height",NA,25,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","18m","T44",2021,NA,"vegetation","scrub_height",NA,88,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","24m","T44",2021,NA,"vegetation","scrub_height",NA,85,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","30m","T44",2021,NA,"vegetation","scrub_height",NA,25,"vegetation height (cm)",NA,NA
"valencia","scrub","control_hyper","6m","T45",2021,NA,"vegetation","scrub_height",NA,70,"vegetation height (cm)",NA,NA
"valencia","scrub","control_hyper","12m","T45",2021,NA,"vegetation","scrub_height",NA,80,"vegetation height (cm)",NA,NA
"valencia","scrub","control_hyper","18m","T45",2021,NA,"vegetation","scrub_height",NA,75,"vegetation height (cm)",NA,NA
"valencia","scrub","control_hyper","24m","T45",2021,NA,"vegetation","scrub_height",NA,25,"vegetation height (cm)",NA,NA
"valencia","scrub","control_hyper","30m","T45",2021,NA,"vegetation","scrub_height",NA,125,"vegetation height (cm)",NA,NA
"valencia","scrub","control_hyper","6m","T46",2021,NA,"vegetation","scrub_height",NA,85,"vegetation height (cm)",NA,NA
"valencia","scrub","control_hyper","12m","T46",2021,NA,"vegetation","scrub_height",NA,82,"vegetation height (cm)",NA,NA
"valencia","scrub","control_hyper","18m","T46",2021,NA,"vegetation","scrub_height",NA,77,"vegetation height (cm)",NA,NA
"valencia","scrub","control_hyper","24m","T46",2021,NA,"vegetation","scrub_height",NA,73,"vegetation height (cm)",NA,NA
"valencia","scrub","control_hyper","30m","T46",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","control_hyper","6m","T47",2021,NA,"vegetation","scrub_height",NA,86,"vegetation height (cm)",NA,NA
"valencia","scrub","control_hyper","12m","T47",2021,NA,"vegetation","scrub_height",NA,200,"vegetation height (cm)",NA,NA
"valencia","scrub","control_hyper","18m","T47",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","control_hyper","24m","T47",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","control_hyper","30m","T47",2021,NA,"vegetation","scrub_height",NA,110,"vegetation height (cm)",NA,NA
"valencia","scrub","control_hyper","6m","T48",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","control_hyper","12m","T48",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","control_hyper","18m","T48",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","control_hyper","24m","T48",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","control_hyper","30m","T48",2021,NA,"vegetation","scrub_height",NA,150,"vegetation height (cm)",NA,NA
"valencia","scrub","control_hyper","6m","T49",2021,NA,"vegetation","scrub_height",NA,11,"vegetation height (cm)",NA,NA
"valencia","scrub","control_hyper","12m","T49",2021,NA,"vegetation","scrub_height",NA,130,"vegetation height (cm)",NA,NA
"valencia","scrub","control_hyper","18m","T49",2021,NA,"vegetation","scrub_height",NA,22,"vegetation height (cm)",NA,NA
"valencia","scrub","control_hyper","24m","T49",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","control_hyper","30m","T49",2021,NA,"vegetation","scrub_height",NA,91,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","6m","T58",2021,NA,"vegetation","scrub_height",NA,96,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","12m","T58",2021,NA,"vegetation","scrub_height",NA,90,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","18m","T58",2021,NA,"vegetation","scrub_height",NA,125,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","24m","T58",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","30m","T58",2021,NA,"vegetation","scrub_height",NA,75,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","6m","T59",2021,NA,"vegetation","scrub_height",NA,96,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","12m","T59",2021,NA,"vegetation","scrub_height",NA,93,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","18m","T59",2021,NA,"vegetation","scrub_height",NA,107,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","24m","T59",2021,NA,"vegetation","scrub_height",NA,45,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","30m","T59",2021,NA,"vegetation","scrub_height",NA,54,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","6m","T60",2021,NA,"vegetation","scrub_height",NA,63,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","12m","T60",2021,NA,"vegetation","scrub_height",NA,83,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","18m","T60",2021,NA,"vegetation","scrub_height",NA,27,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","24m","T60",2021,NA,"vegetation","scrub_height",NA,0,"vegetation height (cm)",NA,NA
"valencia","scrub","hyper","30m","T60",2021,NA,"vegetation","scrub_height",NA,35,"vegetation height (cm)",NA,NA
