"site","treatment","species","sampling_unit","indice","valor"
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/131CL","antocianina_delta",0.054
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/129QI","antocianina_delta",0.481
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/141CL","antocianina_delta",0.106
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/142QI","antocianina_delta",0.141
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/148QI","antocianina_delta",0.224
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/289CL","antocianina_delta",0.094
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/121CL","antocianina_delta",0.096
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/119CL","antocianina_delta",0.072
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/123CL","antocianina_delta",0.09
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/5CL","antocianina_delta",0.106
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/3CL","antocianina_delta",0.049
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/97QI","antocianina_delta",0.118
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/103QI","antocianina_delta",0.275
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/108CL","antocianina_delta",0.06
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/274CL","antocianina_delta",0.072
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/176CL","antocianina_delta",0.118
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/178QI","antocianina_delta",0.262
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/179QI","antocianina_delta",0.134
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/177QI","antocianina_delta",0.161
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/175QI","antocianina_delta",0.551
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/182QI","antocianina_delta",0.267
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/184CL","antocianina_delta",0.128
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/301CL","antocianina_delta",0.072
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/350CL","antocianina_delta",0.181
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/187QI","antocianina_delta",0.161
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/256CL","antocianina_delta",0.104
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/190QI","antocianina_delta",0.164
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/255CL","antocianina_delta",0.092
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/189QI","antocianina_delta",0.361
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/259CL","antocianina_delta",0.059
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/172CL","antocianina_delta",0.127
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/269CL","antocianina_delta",0.078
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/171QI","antocianina_delta",0.451
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/268CL","antocianina_delta",0.132
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/166QI","antocianina_delta",0.191
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/362CL","antocianina_delta",0.132
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/168QI","antocianina_delta",0.313
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/161QI","antocianina_delta",0.226
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/160QI","antocianina_delta",0.32
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/358CL","antocianina_delta",0.016
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/159QI","antocianina_delta",0.278
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/279CL","antocianina_delta",0.071
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/157QI","antocianina_delta",0.357
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/156QI","antocianina_delta",0.075
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/155QI","antocianina_delta",0.494
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/154QI","antocianina_delta",0.305
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/153QI","antocianina_delta",0.178
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/242CL","antocianina_delta",0.097
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/76QI","antocianina_delta",0.09
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/69CL","antocianina_delta",0.114
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/64CL","antocianina_delta",0.102
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/253CL","antocianina_delta",0.193
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/66CL","antocianina_delta",0.044
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/352CL","antocianina_delta",0.157
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/59CL","antocianina_delta",0.063
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/167CL","antocianina_delta",0.058
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/260CL","antocianina_delta",0.116
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/40CL","antocianina_delta",0.068
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/432CL","antocianina_delta",0.128
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/31CL","antocianina_delta",0.06
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/433CL","antocianina_delta",0.111
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/39QI","antocianina_delta",0.365
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/37QI","antocianina_delta",0.273
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/434CL","antocianina_delta",0.417
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/435CL","antocianina_delta",0.136
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/65QI","antocianina_delta",0.244
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/67QI","antocianina_delta",0.068
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/58CL","antocianina_delta",0.064
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/53CL","antocianina_delta",0.116
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/292CL","antocianina_delta",0.104
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/52CL","antocianina_delta",0.084
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/48CL","antocianina_delta",0.075
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/44CL","antocianina_delta",0.076
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/82QI","antocianina_delta",0.217
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/24CL","antocianina_delta",0.055
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/430QI","antocianina_delta",0.174
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/198QI","antocianina_delta",0.382
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/273CL","antocianina_delta",0.078
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/337CL","antocianina_delta",0.105
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/232CL","antocianina_delta",0.123
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/226CL","antocianina_delta",0.077
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/223CL","antocianina_delta",0.039
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/221CL","antocianina_delta",0.063
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/418QI","antocianina_delta",0.301
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/422QI","antocianina_delta",0.101
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/421QI","antocianina_delta",0.082
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/429QI","antocianina_delta",0.098
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/431QI","antocianina_delta",0.303
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/423QI","antocianina_delta",0.134
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/425QI","antocianina_delta",0.274
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/424QI","antocianina_delta",0.081
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/426QI","antocianina_delta",0.141
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/267QI","antocianina_delta",0.07
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/428QI","antocianina_delta",0.304
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/360QI","antocianina_delta",0.09
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/419QI","antocianina_delta",0.149
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/342QI","antocianina_delta",0.195
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/341QI","antocianina_delta",0.051
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/427QI","antocianina_delta",0.071
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/240QI","antocianina_delta",0.074
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/417QI","antocianina_delta",0.09
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/304CL","antocianina_delta",0.071
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/196QI","antocianina_delta",0.212
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/195QI","antocianina_delta",0.52
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/193QI","antocianina_delta",0.327
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/194QI","antocianina_delta",0.171
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/191QI","antocianina_delta",0.325
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/192QI","antocianina_delta",0.146
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/197QI","antocianina_delta",0.499
"valencia","control_high","Cistus_albidus","valencia/control_high/Cistus_albidus/363CA","antocianina_delta",0.092
"valencia","control_high","Cistus_albidus","valencia/control_high/Cistus_albidus/364CA","antocianina_delta",0.101
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/459QI","antocianina_delta",0.021
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/464QI","antocianina_delta",0.055
"valencia","control_high","Cistus_albidus","valencia/control_high/Cistus_albidus/383CA","antocianina_delta",0.017
"valencia","control_high","Cistus_albidus","valencia/control_high/Cistus_albidus/384CA","antocianina_delta",0.087
"valencia","hyper","Cistus_albidus","valencia/hyper/Cistus_albidus/472CA","antocianina_delta",0.013
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/398QI","antocianina_delta",0.152
"valencia","hyper","Cistus_albidus","valencia/hyper/Cistus_albidus/475CA","antocianina_delta",-0.051
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/426QI","antocianina_delta",0.072
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/476QI","antocianina_delta",0.02
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/468QI","antocianina_delta",0.048
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/137QI","antocianina_delta",0.084
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/42CA","antocianina_delta",0.137
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/61QI","antocianina_delta",0.08
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/62QI","antocianina_delta",0.038
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/63QI","antocianina_delta",0.012
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/64QI","antocianina_delta",0.088
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/65QI","antocianina_delta",0.075
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/66QI","antocianina_delta",0.047
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/67QI","antocianina_delta",0.042
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/136QI","antocianina_delta",0.096
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/92CA","antocianina_delta",0.069
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/93CA","antocianina_delta",0.118
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/157CA","antocianina_delta",0.134
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/97CA","antocianina_delta",0.184
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/168QI","antocianina_delta",0.067
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/116CA","antocianina_delta",0.153
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/117CA","antocianina_delta",0.148
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/120QI","antocianina_delta",0.058
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/103QI","antocianina_delta",0.057
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/123QI","antocianina_delta",0.044
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/183QI","antocianina_delta",0.024
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/184QI","antocianina_delta",0.027
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/152QI","antocianina_delta",0.075
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/187QI","antocianina_delta",0.067
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/188QI","antocianina_delta",0.054
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/164CA","antocianina_delta",0.12
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/25QI","antocianina_delta",0.049
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/169QI","antocianina_delta",0.077
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/173QI","antocianina_delta",0.085
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/181QI","antocianina_delta",0.064
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/182QI","antocianina_delta",0.058
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/264CA","antocianina_delta",0.184
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/185QI","antocianina_delta",0.015
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/186QI","antocianina_delta",0.09
"valencia","control_high","Cistus_albidus","valencia/control_high/Cistus_albidus/281CA","antocianina_delta",-0.005
"valencia","control_high","Quercus_ilex","valencia/control_high/Quercus_ilex/284QI","antocianina_delta",0.036
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/20CA","antocianina_delta",0.149
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/189QI","antocianina_delta",0.085
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/190QI","antocianina_delta",0.015
"valencia","control_high","Quercus_ilex","valencia/control_high/Quercus_ilex/311QI","antocianina_delta",0.054
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/242CA","antocianina_delta",0.108
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/255CA","antocianina_delta",0.147
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/262CA","antocianina_delta",0.112
"valencia","control_high","Cistus_albidus","valencia/control_high/Cistus_albidus/340CA","antocianina_delta",0.046
"valencia","control_high","Cistus_albidus","valencia/control_high/Cistus_albidus/341CA","antocianina_delta",0.038
"valencia","control_high","Quercus_ilex","valencia/control_high/Quercus_ilex/278QI","antocianina_delta",0.05
"valencia","control_high","Quercus_ilex","valencia/control_high/Quercus_ilex/332QI","antocianina_delta",0.022
"valencia","control_high","Quercus_ilex","valencia/control_high/Quercus_ilex/279QI","antocianina_delta",0.035
"valencia","control_high","Cistus_albidus","valencia/control_high/Cistus_albidus/366CA","antocianina_delta",0.067
"valencia","control_high","Cistus_albidus","valencia/control_high/Cistus_albidus/382CA","antocianina_delta",0.072
"valencia","control_high","Quercus_ilex","valencia/control_high/Quercus_ilex/294QI","antocianina_delta",0.054
"valencia","control_high","Quercus_ilex","valencia/control_high/Quercus_ilex/308QI","antocianina_delta",0.065
"valencia","control_high","Quercus_ilex","valencia/control_high/Quercus_ilex/325QI","antocianina_delta",0.064
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/400QI","antocianina_delta",0.061
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/401QI","antocianina_delta",0.095
"valencia","control_high","Cistus_albidus","valencia/control_high/Cistus_albidus/339CA","antocianina_delta",0.119
"valencia","control_hyper","Quercus_ilex","valencia/control_hyper/Quercus_ilex/670QI","antocianina_delta",0.067
"valencia","control_high","Quercus_ilex","valencia/control_high/Quercus_ilex/335QI","antocianina_delta",0.067
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/491QI","antocianina_delta",0.069
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/474QI","antocianina_delta",0.01
"valencia","hyper","Cistus_albidus","valencia/hyper/Cistus_albidus/480CA","antocianina_delta",0.018
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/94CA","antocianina_delta",0.103
"valencia","hyper","Cistus_albidus","valencia/hyper/Cistus_albidus/481CA","antocianina_delta",0.052
"valencia","control_hyper","Quercus_ilex","valencia/control_hyper/Quercus_ilex/698QI","antocianina_delta",0.029
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/36CA","antocianina_delta",0.086
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/489QI","antocianina_delta",0.069
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/490QI","antocianina_delta",0.061
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/549QI","antocianina_delta",0.041
"valencia","hyper","Cistus_albidus","valencia/hyper/Cistus_albidus/506CA","antocianina_delta",0.119
"valencia","control_hyper","Quercus_ilex","valencia/control_hyper/Quercus_ilex/706QI","antocianina_delta",0.022
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/517QI","antocianina_delta",0.05
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/518QI","antocianina_delta",0.058
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/525QI","antocianina_delta",0.053
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/547QI","antocianina_delta",0.06
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/548QI","antocianina_delta",0.067
"valencia","control_hyper","Cistus_albidus","valencia/control_hyper/Cistus_albidus/663CA","antocianina_delta",0.055
"valencia","control_hyper","Quercus_ilex","valencia/control_hyper/Quercus_ilex/707QI","antocianina_delta",0.015
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/551QI","antocianina_delta",0.05
"valencia","control_hyper","Quercus_ilex","valencia/control_hyper/Quercus_ilex/615QI","antocianina_delta",0.00700000000000001
"valencia","control_hyper","Quercus_ilex","valencia/control_hyper/Quercus_ilex/645QI","antocianina_delta",0.043
"valencia","control_hyper","Cistus_albidus","valencia/control_hyper/Cistus_albidus/717CA","antocianina_delta",0.067
"valencia","control_hyper","Cistus_albidus","valencia/control_hyper/Cistus_albidus/664CA","antocianina_delta",0.033
"valencia","control_hyper","Cistus_albidus","valencia/control_hyper/Cistus_albidus/665CA","antocianina_delta",0.13
"valencia","control_hyper","Cistus_albidus","valencia/control_hyper/Cistus_albidus/716CA","antocianina_delta",0.018
"valencia","control_hyper","Cistus_albidus","valencia/control_hyper/Cistus_albidus/696CA","antocianina_delta",0.052
"valencia","control_hyper","Cistus_albidus","valencia/control_hyper/Cistus_albidus/718CA","antocianina_delta",0.033
"valencia","control_hyper","Cistus_albidus","valencia/control_hyper/Cistus_albidus/719CA","antocianina_delta",0.119
"valencia","control_hyper","Quercus_ilex","valencia/control_hyper/Quercus_ilex/678QI","antocianina_delta",0.094
"valencia","control_hyper","Cistus_albidus","valencia/control_hyper/Cistus_albidus/695CA","antocianina_delta",0.038
"valencia","control_hyper","Quercus_ilex","valencia/control_hyper/Quercus_ilex/704QI","antocianina_delta",0.019
"valencia","control_hyper","Quercus_ilex","valencia/control_hyper/Quercus_ilex/705QI","antocianina_delta",0.048
"valencia","control_hyper","Cistus_albidus","valencia/control_hyper/Cistus_albidus/708CA","antocianina_delta",0.05
"valencia","control_hyper","Cistus_albidus","valencia/control_hyper/Cistus_albidus/709CA","antocianina_delta",0.111
"valencia","control_hyper","Quercus_ilex","valencia/control_hyper/Quercus_ilex/667QI","antocianina_delta",0.044
