"site","treatment","species","sampling_unit","indice","valor"
"valencia","control_hyper","Quercus_ilex","valencia/control_hyper/Quercus_ilex/671QI","antocianina_delta",0.047
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/131CL","clorofila_delta",4.769
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/129QI","clorofila_delta",-26.847
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/141CL","clorofila_delta",-1.225
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/142QI","clorofila_delta",-15.442
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/148QI","clorofila_delta",-6.97
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/289CL","clorofila_delta",-2.572
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/121CL","clorofila_delta",1.548
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/119CL","clorofila_delta",2.327
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/123CL","clorofila_delta",1.711
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/5CL","clorofila_delta",-5.674
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/3CL","clorofila_delta",1.799
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/97QI","clorofila_delta",-12.774
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/103QI","clorofila_delta",-7.945
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/108CL","clorofila_delta",1.179
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/274CL","clorofila_delta",6.308
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/176CL","clorofila_delta",-5.517
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/178QI","clorofila_delta",-13.653
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/179QI","clorofila_delta",-20.656
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/177QI","clorofila_delta",-10.546
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/175QI","clorofila_delta",-13.025
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/182QI","clorofila_delta",-26.882
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/184CL","clorofila_delta",-14.483
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/301CL","clorofila_delta",-2.379
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/350CL","clorofila_delta",-8.299
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/187QI","clorofila_delta",-19.148
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/256CL","clorofila_delta",2.074
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/190QI","clorofila_delta",-17.844
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/255CL","clorofila_delta",14.345
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/189QI","clorofila_delta",-35.31
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/259CL","clorofila_delta",14.175
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/172CL","clorofila_delta",-9.091
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/269CL","clorofila_delta",5.069
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/171QI","clorofila_delta",-15.905
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/268CL","clorofila_delta",1.863
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/166QI","clorofila_delta",-10.349
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/362CL","clorofila_delta",-13.731
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/168QI","clorofila_delta",-14.469
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/161QI","clorofila_delta",-27.753
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/160QI","clorofila_delta",-26.003
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/358CL","clorofila_delta",12.236
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/159QI","clorofila_delta",-21.753
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/279CL","clorofila_delta",8.279
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/157QI","clorofila_delta",-15.561
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/156QI","clorofila_delta",-7.879
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/155QI","clorofila_delta",-26.624
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/154QI","clorofila_delta",-29.758
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/153QI","clorofila_delta",-7.18
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/242CL","clorofila_delta",-10.366
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/76QI","clorofila_delta",-13.09
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/69CL","clorofila_delta",-0.166
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/64CL","clorofila_delta",-2.188
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/253CL","clorofila_delta",-2.833
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/66CL","clorofila_delta",13.742
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/352CL","clorofila_delta",0.297999999999998
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/59CL","clorofila_delta",2.868
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/167CL","clorofila_delta",3.537
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/260CL","clorofila_delta",2.078
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/40CL","clorofila_delta",-1.452
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/432CL","clorofila_delta",16.49
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/31CL","clorofila_delta",-1.968
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/433CL","clorofila_delta",9.356
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/39QI","clorofila_delta",-14.916
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/37QI","clorofila_delta",-11.515
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/434CL","clorofila_delta",-25.883
"toledo","control","Cistus_ladanifer","toledo/control/Cistus_ladanifer/435CL","clorofila_delta",-2.105
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/65QI","clorofila_delta",-29.527
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/67QI","clorofila_delta",-13.99
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/58CL","clorofila_delta",0.315000000000001
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/53CL","clorofila_delta",-8.425
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/292CL","clorofila_delta",-6.279
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/52CL","clorofila_delta",-1.337
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/48CL","clorofila_delta",5.385
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/44CL","clorofila_delta",-3.681
"toledo","hyper","Quercus_ilex","toledo/hyper/Quercus_ilex/82QI","clorofila_delta",-5.547
"toledo","hyper","Cistus_ladanifer","toledo/hyper/Cistus_ladanifer/24CL","clorofila_delta",0.221
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/430QI","clorofila_delta",-14.119
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/198QI","clorofila_delta",-24.289
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/273CL","clorofila_delta",-1.314
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/337CL","clorofila_delta",-0.867999999999999
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/232CL","clorofila_delta",-6.436
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/226CL","clorofila_delta",-3.576
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/223CL","clorofila_delta",-6.157
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/221CL","clorofila_delta",0.531000000000002
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/418QI","clorofila_delta",-22.753
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/422QI","clorofila_delta",-6.176
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/421QI","clorofila_delta",-7.734
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/429QI","clorofila_delta",-16.838
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/431QI","clorofila_delta",-17.216
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/423QI","clorofila_delta",-15.932
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/425QI","clorofila_delta",-20.769
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/424QI","clorofila_delta",-3.902
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/426QI","clorofila_delta",-8.51
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/267QI","clorofila_delta",5.407
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/428QI","clorofila_delta",-12.469
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/360QI","clorofila_delta",1.255
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/419QI","clorofila_delta",-11.899
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/342QI","clorofila_delta",-19.02
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/341QI","clorofila_delta",-2.083
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/427QI","clorofila_delta",0.102999999999998
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/240QI","clorofila_delta",-12.709
"toledo","control","Quercus_ilex","toledo/control/Quercus_ilex/417QI","clorofila_delta",-12.733
"toledo","high","Cistus_ladanifer","toledo/high/Cistus_ladanifer/304CL","clorofila_delta",1.388
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/196QI","clorofila_delta",-19.651
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/195QI","clorofila_delta",-24.816
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/193QI","clorofila_delta",-25.031
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/194QI","clorofila_delta",-15.551
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/191QI","clorofila_delta",-28.58
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/192QI","clorofila_delta",-20.295
"toledo","high","Quercus_ilex","toledo/high/Quercus_ilex/197QI","clorofila_delta",-29.988
"valencia","control_high","Cistus_albidus","valencia/control_high/Cistus_albidus/363CA","clorofila_delta",-12.218
"valencia","control_high","Cistus_albidus","valencia/control_high/Cistus_albidus/364CA","clorofila_delta",-6.745
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/459QI","clorofila_delta",-2.212
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/464QI","clorofila_delta",-0.836999999999996
"valencia","control_high","Cistus_albidus","valencia/control_high/Cistus_albidus/383CA","clorofila_delta",1.461
"valencia","control_high","Cistus_albidus","valencia/control_high/Cistus_albidus/384CA","clorofila_delta",-14.246
"valencia","hyper","Cistus_albidus","valencia/hyper/Cistus_albidus/472CA","clorofila_delta",-11.544
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/398QI","clorofila_delta",-4.176
"valencia","hyper","Cistus_albidus","valencia/hyper/Cistus_albidus/475CA","clorofila_delta",10.437
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/426QI","clorofila_delta",-9.849
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/476QI","clorofila_delta",-2.087
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/468QI","clorofila_delta",-14.716
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/137QI","clorofila_delta",-25.661
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/42CA","clorofila_delta",-16.375
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/61QI","clorofila_delta",-12.101
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/62QI","clorofila_delta",-3.954
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/63QI","clorofila_delta",2.566
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/64QI","clorofila_delta",-14.37
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/65QI","clorofila_delta",-8.703
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/66QI","clorofila_delta",-13.757
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/67QI","clorofila_delta",1.354
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/136QI","clorofila_delta",-21.961
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/92CA","clorofila_delta",-8.643
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/93CA","clorofila_delta",-25.17
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/157CA","clorofila_delta",-14.222
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/97CA","clorofila_delta",-22.353
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/168QI","clorofila_delta",-14.271
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/116CA","clorofila_delta",-36.318
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/117CA","clorofila_delta",-23.501
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/120QI","clorofila_delta",-19.465
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/103QI","clorofila_delta",-1.949
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/123QI","clorofila_delta",-20.114
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/183QI","clorofila_delta",8.73
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/184QI","clorofila_delta",-1.636
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/152QI","clorofila_delta",-13.18
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/187QI","clorofila_delta",-8.984
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/188QI","clorofila_delta",-3.747
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/164CA","clorofila_delta",-17.796
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/25QI","clorofila_delta",-2.495
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/169QI","clorofila_delta",-17.53
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/173QI","clorofila_delta",-9.472
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/181QI","clorofila_delta",-1.647
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/182QI","clorofila_delta",0.913000000000004
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/264CA","clorofila_delta",-21.327
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/185QI","clorofila_delta",7.133
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/186QI","clorofila_delta",-12.362
"valencia","control_high","Cistus_albidus","valencia/control_high/Cistus_albidus/281CA","clorofila_delta",2.855
"valencia","control_high","Quercus_ilex","valencia/control_high/Quercus_ilex/284QI","clorofila_delta",2.423
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/20CA","clorofila_delta",-24.318
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/189QI","clorofila_delta",-5.46100000000001
"valencia","high","Quercus_ilex","valencia/high/Quercus_ilex/190QI","clorofila_delta",-2.441
"valencia","control_high","Quercus_ilex","valencia/control_high/Quercus_ilex/311QI","clorofila_delta",-3.42
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/242CA","clorofila_delta",-10.612
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/255CA","clorofila_delta",-20.344
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/262CA","clorofila_delta",-17.084
"valencia","control_high","Cistus_albidus","valencia/control_high/Cistus_albidus/340CA","clorofila_delta",-6.603
"valencia","control_high","Cistus_albidus","valencia/control_high/Cistus_albidus/341CA","clorofila_delta",5.261
"valencia","control_high","Quercus_ilex","valencia/control_high/Quercus_ilex/278QI","clorofila_delta",-0.561
"valencia","control_high","Quercus_ilex","valencia/control_high/Quercus_ilex/332QI","clorofila_delta",0.987000000000002
"valencia","control_high","Quercus_ilex","valencia/control_high/Quercus_ilex/279QI","clorofila_delta",7.702
"valencia","control_high","Cistus_albidus","valencia/control_high/Cistus_albidus/366CA","clorofila_delta",-14.242
"valencia","control_high","Cistus_albidus","valencia/control_high/Cistus_albidus/382CA","clorofila_delta",-6.872
"valencia","control_high","Quercus_ilex","valencia/control_high/Quercus_ilex/294QI","clorofila_delta",-10.206
"valencia","control_high","Quercus_ilex","valencia/control_high/Quercus_ilex/308QI","clorofila_delta",-11.195
"valencia","control_high","Quercus_ilex","valencia/control_high/Quercus_ilex/325QI","clorofila_delta",-4.159
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/400QI","clorofila_delta",-15.058
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/401QI","clorofila_delta",-11.57
"valencia","control_high","Cistus_albidus","valencia/control_high/Cistus_albidus/339CA","clorofila_delta",-3.232
"valencia","control_hyper","Quercus_ilex","valencia/control_hyper/Quercus_ilex/670QI","clorofila_delta",-7.42
"valencia","control_high","Quercus_ilex","valencia/control_high/Quercus_ilex/335QI","clorofila_delta",-14.269
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/491QI","clorofila_delta",-11.246
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/474QI","clorofila_delta",5.869
"valencia","hyper","Cistus_albidus","valencia/hyper/Cistus_albidus/480CA","clorofila_delta",-9.27
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/94CA","clorofila_delta",-15.466
"valencia","hyper","Cistus_albidus","valencia/hyper/Cistus_albidus/481CA","clorofila_delta",-19.133
"valencia","control_hyper","Quercus_ilex","valencia/control_hyper/Quercus_ilex/698QI","clorofila_delta",-7.418
"valencia","high","Cistus_albidus","valencia/high/Cistus_albidus/36CA","clorofila_delta",-20.865
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/489QI","clorofila_delta",-14.627
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/490QI","clorofila_delta",-15.97
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/549QI","clorofila_delta",-6.966
"valencia","hyper","Cistus_albidus","valencia/hyper/Cistus_albidus/506CA","clorofila_delta",-18.171
"valencia","control_hyper","Quercus_ilex","valencia/control_hyper/Quercus_ilex/706QI","clorofila_delta",-7.825
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/517QI","clorofila_delta",-15.326
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/518QI","clorofila_delta",-9.232
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/525QI","clorofila_delta",-9.072
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/547QI","clorofila_delta",-11.102
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/548QI","clorofila_delta",-6.99299999999999
"valencia","control_hyper","Cistus_albidus","valencia/control_hyper/Cistus_albidus/663CA","clorofila_delta",-1.74
"valencia","control_hyper","Quercus_ilex","valencia/control_hyper/Quercus_ilex/707QI","clorofila_delta",-9.044
"valencia","hyper","Quercus_ilex","valencia/hyper/Quercus_ilex/551QI","clorofila_delta",-15.368
"valencia","control_hyper","Quercus_ilex","valencia/control_hyper/Quercus_ilex/615QI","clorofila_delta",1.174
"valencia","control_hyper","Quercus_ilex","valencia/control_hyper/Quercus_ilex/645QI","clorofila_delta",-10.579
"valencia","control_hyper","Cistus_albidus","valencia/control_hyper/Cistus_albidus/717CA","clorofila_delta",-2.599
"valencia","control_hyper","Cistus_albidus","valencia/control_hyper/Cistus_albidus/664CA","clorofila_delta",-2.908
"valencia","control_hyper","Cistus_albidus","valencia/control_hyper/Cistus_albidus/665CA","clorofila_delta",-15.822
"valencia","control_hyper","Cistus_albidus","valencia/control_hyper/Cistus_albidus/716CA","clorofila_delta",-1.51
"valencia","control_hyper","Cistus_albidus","valencia/control_hyper/Cistus_albidus/696CA","clorofila_delta",0.338000000000001
"valencia","control_hyper","Cistus_albidus","valencia/control_hyper/Cistus_albidus/718CA","clorofila_delta",-3.559
"valencia","control_hyper","Cistus_albidus","valencia/control_hyper/Cistus_albidus/719CA","clorofila_delta",-11.833
"valencia","control_hyper","Quercus_ilex","valencia/control_hyper/Quercus_ilex/678QI","clorofila_delta",-8.175
"valencia","control_hyper","Cistus_albidus","valencia/control_hyper/Cistus_albidus/695CA","clorofila_delta",-5.936
"valencia","control_hyper","Quercus_ilex","valencia/control_hyper/Quercus_ilex/704QI","clorofila_delta",3.715
"valencia","control_hyper","Quercus_ilex","valencia/control_hyper/Quercus_ilex/705QI","clorofila_delta",-2.599
"valencia","control_hyper","Cistus_albidus","valencia/control_hyper/Cistus_albidus/708CA","clorofila_delta",-5.487
"valencia","control_hyper","Cistus_albidus","valencia/control_hyper/Cistus_albidus/709CA","clorofila_delta",-11.65
"valencia","control_hyper","Quercus_ilex","valencia/control_hyper/Quercus_ilex/667QI","clorofila_delta",-0.766999999999996
"valencia","control_hyper","Quercus_ilex","valencia/control_hyper/Quercus_ilex/671QI","clorofila_delta",-4.959
