Group,SOC,pH
Q-Control,5.43 ,6.50 
Q-Control,3.69 ,6.20 
Q-Control,4.38 ,5.80 
Q-Control,4.14 ,5.40 
Q-Control,2.02 ,6.00 
Q-Control,1.00 ,5.50 
Q-Control,2.15 ,7.70 
Q-Control,2.14 ,7.50 
Q-Control,3.07 ,7.60 
Q-Control,2.99 ,7.80 
Q-Control,2.85 ,7.50 
Q-Control,2.84 ,7.50 
Q-Treatment A,6.76 ,6.20 
Q-Treatment A,11.00 ,5.50 
Q-Treatment A,10.00 ,5.80 
Q-Treatment A,2.36 ,5.50 
Q-Treatment A,3.25 ,5.50 
Q-Treatment A,2.00 ,5.40 
Q-Treatment A,4.55 ,7.00 
Q-Treatment A,2.53 ,7.10 
Q-Treatment A,5.53 ,6.90 
Q-Treatment B,10.00 ,6.40 
Q-Treatment B,7.00 ,5.70 
Q-Treatment B,8.50 ,5.90 
Q-Treatment B,4.50 ,6.20 
Q-Treatment B,3.07 ,5.80 
Q-Treatment B,3.12 ,5.30 
Q-Treatment B,3.67 ,7.50 
Q-Treatment B,4.52 ,7.10 
Q-Treatment B,4.28 ,7.00 